number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
47,0.7856666666666667,2025-05-19 19:14:27.798565,2025-05-19 19:14:52.098793,0 days 00:00:24.300228,True,3.25,COMPLETE,0.6,0.9,0.9,0.0018269194641705171,0.0019895098802730606,1.6500000000000001,0.25,0.05,True,90.0,0.1
55,0.7839999999999999,2025-05-19 19:18:45.851666,2025-05-19 19:19:21.116100,0 days 00:00:35.264434,True,2.75,COMPLETE,0.6,0.9,0.9,0.0006128149743773072,0.0008922218836313932,1.35,0.2,0.0,False,,0.1
17,0.7813333333333333,2025-05-19 18:58:03.572055,2025-05-19 18:58:27.018829,0 days 00:00:23.446774,True,1.0,COMPLETE,0.6,0.99,0.99,0.0031360780647416366,0.0003396532969912745,1.7000000000000002,0.2,0.05,False,,0.05
65,0.7806666666666667,2025-05-19 19:24:26.152485,2025-05-19 19:25:01.105586,0 days 00:00:34.953101,True,3.0,COMPLETE,0.6,0.8,0.8,0.0011460827775423837,1.1032235581369835e-05,1.7000000000000002,0.2,0.0,False,,0.05
35,0.777,2025-05-19 19:07:27.912700,2025-05-19 19:07:57.068629,0 days 00:00:29.155929,True,4.25,COMPLETE,0.6,0.8,0.8,0.0012561595242757894,0.007431588498918244,1.6,0.15000000000000002,0.05,False,,0.05
70,0.7763333333333334,2025-05-19 19:27:07.820432,2025-05-19 19:27:43.110970,0 days 00:00:35.290538,True,3.5,COMPLETE,0.7,0.9,0.9,0.0006254110672851355,0.006022130973867396,1.9500000000000002,0.1,0.0,False,,0.05
12,0.769,2025-05-19 18:55:24.866913,2025-05-19 18:56:04.497094,0 days 00:00:39.630181,True,0.25,COMPLETE,0.6,0.9,0.9,0.00025079477496842676,0.000512426548623559,0.5,0.1,0.0,False,,0.15000000000000002
39,0.7663333333333333,2025-05-19 19:09:43.444678,2025-05-19 19:10:11.071551,0 days 00:00:27.626873,True,4.5,COMPLETE,0.7,0.995,0.995,0.0018251535064428418,0.002464783229721617,1.6500000000000001,0.15000000000000002,0.05,True,90.0,0.1
50,0.7663333333333333,2025-05-19 19:15:53.417657,2025-05-19 19:16:19.442457,0 days 00:00:26.024800,True,3.5,COMPLETE,0.6,0.9,0.9,0.004026642063512105,0.00016935551350885785,0.5,0.15000000000000002,0.05,False,,0.05
0,0.7576666666666666,2025-05-19 18:49:40.554087,2025-05-19 18:50:02.953356,0 days 00:00:22.399269,True,3.5,COMPLETE,0.7,0.995,0.995,0.004521376739494996,1.6427075008612633e-05,1.25,0.30000000000000004,0.1,True,150.0,0.1
80,0.7536666666666667,2025-05-19 19:32:58.393870,2025-05-19 19:33:47.201195,0 days 00:00:48.807325,False,0.5,COMPLETE,0.5,0.9,0.9,0.000508154263897531,0.009215096466283323,1.05,0.2,0.0,False,,0.3
18,0.747,2025-05-19 18:58:27.057641,2025-05-19 18:58:49.778961,0 days 00:00:22.721320,False,3.25,COMPLETE,0.7,0.995,0.995,0.0007370991090169995,0.0013322328876559473,1.35,0.35,0.1,False,,0.2
40,0.7366666666666667,2025-05-19 19:10:11.114721,2025-05-19 19:10:54.880566,0 days 00:00:43.765845,False,4.75,COMPLETE,0.5,0.9,0.9,0.0010588270085020426,0.043116303712080604,1.55,0.0,0.0,False,,0.0
36,0.7360000000000001,2025-05-19 19:07:57.112102,2025-05-19 19:08:33.795629,0 days 00:00:36.683527,True,4.75,COMPLETE,0.5,0.9,0.9,0.0005573694913145754,0.0012645342255996033,1.9000000000000001,0.2,0.05,True,60.0,0.0
9,0.7346666666666666,2025-05-19 18:53:52.733877,2025-05-19 18:54:22.529718,0 days 00:00:29.795841,True,3.0,COMPLETE,0.5,0.8,0.8,0.0014761395167936008,4.7837410501687685e-05,1.0,0.25,0.15,True,120.0,0.3
4,0.725,2025-05-19 18:51:24.721670,2025-05-19 18:51:55.198309,0 days 00:00:30.476639,False,1.25,COMPLETE,0.7,0.995,0.995,1.2325818540078648e-05,6.600533371751448e-05,0.95,0.0,0.1,True,150.0,0.25
13,0.7173333333333334,2025-05-19 18:56:04.536845,2025-05-19 18:56:38.612949,0 days 00:00:34.076104,True,4.0,COMPLETE,0.6,0.9,0.9,0.0005463430153992525,0.050089615200508614,1.5,0.05,0.05,False,,0.3
32,0.7133333333333333,2025-05-19 19:05:40.391615,2025-05-19 19:06:18.317641,0 days 00:00:37.926026,True,4.5,COMPLETE,0.6,0.9,0.9,0.0010128300987131827,0.09174744887117867,1.9500000000000002,0.15000000000000002,0.0,False,,0.0
29,0.7073333333333333,2025-05-19 19:04:07.001500,2025-05-19 19:04:42.714752,0 days 00:00:35.713252,True,3.5,COMPLETE,0.7,0.995,0.995,0.0001930453375385609,0.0016594221969176556,2.0,0.2,0.0,True,30.0,0.1
91,0.6886666666666666,2025-05-19 19:40:06.689016,2025-05-19 19:40:41.044710,0 days 00:00:34.355694,False,0.75,COMPLETE,0.6,0.9,0.9,0.00022246309288195126,0.017972537023468477,1.75,0.35,0.0,False,,0.25
61,0.6613333333333334,2025-05-19 19:22:12.204973,2025-05-19 19:22:45.840967,0 days 00:00:33.635994,True,4.0,COMPLETE,0.6,0.9,0.9,0.00020280554308172731,0.007264057970373187,1.9500000000000002,0.15000000000000002,0.0,False,,0.0
68,0.64,2025-05-19 19:26:09.245018,2025-05-19 19:26:37.187238,0 days 00:00:27.942220,True,3.75,COMPLETE,0.6,0.9,0.9,0.0023135611712398157,0.06368175404020046,2.0,0.2,0.0,False,,0.05
16,0.618,2025-05-19 18:57:31.984484,2025-05-19 18:58:03.531833,0 days 00:00:31.547349,True,4.25,COMPLETE,0.5,0.8,0.8,0.005135060767302883,0.023979023767926252,1.1,0.0,0.1,False,,0.1
