number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
59,0.9601054162122864,2025-05-18 07:04:11.538500,2025-05-18 07:04:55.561946,0 days 00:00:44.023446,mse,False,,COMPLETE,0.6,0.995,0.995,4.898690365505344e-05,0.0013694030733683922,4.5,1.5,0.05,True,60.0,0.15000000000000002
79,0.9598327880770628,2025-05-18 07:20:55.880988,2025-05-18 07:22:14.295135,0 days 00:01:18.414147,cwd,False,3.25,COMPLETE,0.6,0.995,0.995,5.529605523315757e-05,0.00017227026820891222,0.25,1.0,0.1,True,30.0,0.05
14,0.9594692838967648,2025-05-18 06:25:20.418911,2025-05-18 06:26:15.001028,0 days 00:00:54.582117,mse,True,,COMPLETE,0.6,0.99,0.99,5.991042235231508e-05,0.00015532923609318816,1.5,1.75,0.0,True,90.0,0.05
1,0.9592875318066157,2025-05-18 06:05:55.029388,2025-05-18 06:09:00.050062,0 days 00:03:05.020674,mse,True,,COMPLETE,0.5,0.99,0.99,0.00016196882081096853,0.017822573884461568,1.75,0.0,0.05,True,150.0,0.05
2,0.9590149036713922,2025-05-18 06:09:00.078303,2025-05-18 06:09:46.183278,0 days 00:00:46.104975,mse,False,,COMPLETE,0.5,0.9,0.9,0.0005366477795477742,0.0033689494175298713,2.25,0.25,0.05,True,30.0,0.1
39,0.9589240276263178,2025-05-18 06:45:26.911054,2025-05-18 06:46:06.662688,0 days 00:00:39.751634,mse,False,,COMPLETE,0.6,0.99,0.99,0.00017110004922999447,5.687667265358846e-05,3.5,5.0,0.05,False,,0.25
8,0.9589240276263178,2025-05-18 06:17:53.876561,2025-05-18 06:21:30.537829,0 days 00:03:36.661268,cwd,True,4.5,COMPLETE,0.7,0.995,0.995,2.0932865763905888e-05,4.055980811356417e-05,0.5,1.25,0.05,True,150.0,0.1
47,0.9588331515812433,2025-05-18 06:53:22.119964,2025-05-18 06:54:01.928796,0 days 00:00:39.808832,mse,False,,COMPLETE,0.5,0.99,0.99,0.0053454831157094766,4.2629691009559036e-05,3.5,0.25,0.0,False,,0.25
48,0.9588331515812433,2025-05-18 06:54:01.971159,2025-05-18 06:54:42.149047,0 days 00:00:40.177888,mse,True,,COMPLETE,0.6,0.8,0.8,0.00014362269033108962,8.723118794340798e-05,4.25,3.0,0.1,True,120.0,0.25
119,0.9587422755361686,2025-05-18 08:01:14.076795,2025-05-18 08:01:46.532826,0 days 00:00:32.456031,mse,False,,COMPLETE,0.6,0.99,0.99,0.002148209237310976,1.9720499123665146e-05,1.0,0.75,0.05,True,60.0,0.05
