number,value,datetime_start,datetime_complete,duration,params_kd_dropout,params_kd_lamb,params_kd_lr,params_kd_momentum,params_kd_norm,params_kd_residual,params_kd_scheduler,params_kd_smoothing,params_kd_warnup,params_kd_weight_decay,params_prune_mlp,params_prune_rate,state
112,,11:42.9,11:51.3,0 days 00:00:08.405305,0.8,0.1,0.005921907,0.9,batch,FALSE,FALSE,0.1,,1.03E-05,FALSE,0.5,FAIL
113,,11:51.5,11:59.7,0 days 00:00:08.200889,0.8,0.1,0.00907871,0.9,batch,FALSE,FALSE,0.1,,1.89E-05,FALSE,0.7,FAIL
114,,12:00.3,12:08.0,0 days 00:00:07.677227,0.8,0.1,0.008454614,0.9,batch,FALSE,FALSE,0.1,,1.63E-05,FALSE,0.5,FAIL
115,,12:08.2,12:16.7,0 days 00:00:08.545367,0.75,0.1,0.008490778,0.9,batch,FALSE,FALSE,0.1,,1.42E-05,FALSE,0.7,FAIL
116,,12:16.9,12:24.9,0 days 00:00:08.025649,0.8,0.1,0.007925836,0.9,batch,FALSE,FALSE,0.1,,1.40E-05,FALSE,0.5,FAIL
117,,12:25.2,12:33.9,0 days 00:00:08.702372,0.75,0.1,0.008116326,0.9,batch,FALSE,FALSE,0.1,,1.93E-05,FALSE,0.5,FAIL
118,,12:34.1,12:42.9,0 days 00:00:08.825613,0.8,0.1,0.004778101,0.9,batch,FALSE,FALSE,0.1,,0.017874235,FALSE,0.7,FAIL
119,,12:43.1,12:51.2,0 days 00:00:08.150129,0.8,0.1,0.008799233,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.5,FAIL
120,,12:51.5,13:00.2,0 days 00:00:08.706711,0.75,0.1,0.009406843,0.9,batch,FALSE,FALSE,0.1,,1.30E-05,FALSE,0.7,FAIL
121,,13:00.4,13:08.4,0 days 00:00:08.017592,0.75,0.1,0.009191613,0.9,batch,FALSE,FALSE,0.1,,2.56E-05,FALSE,0.5,FAIL
122,,13:08.7,13:16.9,0 days 00:00:08.203719,0.8,0.1,0.008346198,0.9,batch,FALSE,FALSE,0.1,,1.31E-05,FALSE,0.7,FAIL
123,,13:17.1,13:25.5,0 days 00:00:08.375970,0.7,0.1,0.007541665,0.9,batch,FALSE,FALSE,0.1,,0.009317873,FALSE,0.5,FAIL
124,,13:26.1,13:34.5,0 days 00:00:08.335553,0.8,0.1,0.00956815,0.9,batch,FALSE,FALSE,0.1,,1.15E-05,FALSE,0.5,FAIL
125,,13:34.8,13:43.1,0 days 00:00:08.299597,0.7,0.1,0.009652002,0.9,batch,FALSE,FALSE,0.05,,1.00E-05,FALSE,0.7,FAIL
126,,13:43.3,13:51.4,0 days 00:00:08.122737,0.8,0.1,0.009504921,0.9,batch,FALSE,FALSE,0.1,,1.64E-05,FALSE,0.7,FAIL
127,,13:51.7,13:59.3,0 days 00:00:07.651112,0.8,0.1,0.00940663,0.9,batch,FALSE,FALSE,0.1,,1.48E-05,FALSE,0.7,FAIL
128,,13:59.6,14:07.8,0 days 00:00:08.190800,0.8,0.1,0.007770715,0.9,batch,FALSE,FALSE,0.1,,2.90E-05,FALSE,0.5,FAIL
129,,14:08.0,14:16.4,0 days 00:00:08.378122,0.8,0.1,0.009678717,0.9,batch,FALSE,FALSE,0.1,,2.09E-05,FALSE,0.5,FAIL
130,,14:16.7,14:24.9,0 days 00:00:08.185777,0.8,0.1,0.006630496,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.5,FAIL
131,,14:25.1,14:33.4,0 days 00:00:08.301829,0.8,0.1,0.009673925,0.9,batch,FALSE,FALSE,0.1,,1.59E-05,FALSE,0.5,FAIL
132,,14:33.6,14:41.9,0 days 00:00:08.327649,0.75,0.1,0.003562585,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.5,FAIL
133,,14:42.1,14:50.4,0 days 00:00:08.278845,0.8,0.1,0.004469282,0.9,batch,FALSE,FALSE,0.1,,1.84E-05,FALSE,0.7,FAIL
134,,14:51.0,14:58.8,0 days 00:00:07.714238,0.8,0.1,0.008600304,0.9,batch,FALSE,FALSE,0.1,,3.20E-05,FALSE,0.5,FAIL
135,,14:59.0,15:07.3,0 days 00:00:08.371202,0.8,0.1,0.008761269,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.5,FAIL
136,,15:07.6,15:15.9,0 days 00:00:08.364213,0.8,0.1,0.008300092,0.9,batch,FALSE,FALSE,0.1,,3.17E-05,FALSE,0.5,FAIL
137,,15:16.1,15:24.5,0 days 00:00:08.352826,0.8,0.1,0.006877601,0.9,batch,FALSE,FALSE,0.1,,1.17E-05,FALSE,0.5,FAIL
138,,15:24.7,15:32.9,0 days 00:00:08.192582,0.7,0.1,0.009158533,0.9,batch,FALSE,FALSE,0.1,,1.01E-05,FALSE,0.7,FAIL
139,,15:33.1,15:41.3,0 days 00:00:08.214606,0.8,0.1,0.008028735,0.9,batch,FALSE,FALSE,0.1,,1.31E-05,FALSE,0.5,FAIL
140,,15:41.6,15:49.8,0 days 00:00:08.238579,0.8,0.1,0.009826019,0.9,batch,FALSE,FALSE,0.1,,1.43E-05,FALSE,0.7,FAIL
141,,15:50.0,15:58.3,0 days 00:00:08.325702,0.8,0.2,0.009098085,0.9,batch,FALSE,FALSE,0.1,,1.01E-05,FALSE,0.7,FAIL
142,,15:58.6,16:06.7,0 days 00:00:08.116261,0.75,0.1,0.007832415,0.9,batch,FALSE,FALSE,0.1,,0.012679958,FALSE,0.7,FAIL
143,,16:06.9,16:15.1,0 days 00:00:08.243867,0.8,0.1,0.0081886,0.9,batch,FALSE,FALSE,0.1,,1.66E-05,FALSE,0.7,FAIL
144,,16:15.8,16:23.5,0 days 00:00:07.707019,0.8,0.1,0.009315827,0.9,batch,FALSE,FALSE,0.1,,1.42E-05,FALSE,0.7,FAIL
145,,16:23.8,16:32.1,0 days 00:00:08.321507,0.8,0.1,0.008838483,0.9,batch,FALSE,FALSE,0.1,,1.05E-05,FALSE,0.5,FAIL
146,,16:32.3,16:40.6,0 days 00:00:08.316436,0.8,0.1,0.008240159,0.9,batch,FALSE,FALSE,0.1,,2.58E-05,FALSE,0.5,FAIL
147,,16:40.9,16:49.1,0 days 00:00:08.230326,0.8,0.1,0.006755384,0.9,batch,FALSE,FALSE,0.1,,1.18E-05,FALSE,0.5,FAIL
148,,16:49.3,16:57.9,0 days 00:00:08.578204,0.75,0.1,0.006249436,0.9,batch,FALSE,FALSE,0.1,,1.93E-05,FALSE,0.5,FAIL
149,,16:58.1,17:06.5,0 days 00:00:08.363127,0.8,0.1,0.00876899,0.9,batch,FALSE,FALSE,0.1,,1.42E-05,FALSE,0.7,FAIL
150,,17:06.7,17:14.2,0 days 00:00:07.455445,0.8,0.1,0.007491627,0.9,batch,FALSE,FALSE,0.1,,1.13E-05,FALSE,0.5,FAIL
151,,17:14.4,17:22.5,0 days 00:00:08.109729,0.8,0.1,0.009494194,0.9,batch,FALSE,FALSE,0.1,,3.24E-05,FALSE,0.7,FAIL
152,,17:22.7,17:31.1,0 days 00:00:08.379610,0.8,0.1,0.008943401,0.9,batch,FALSE,FALSE,0.1,,0.016419991,FALSE,0.5,FAIL
153,,17:31.4,17:39.7,0 days 00:00:08.319044,0.8,0.1,0.009715959,0.9,batch,FALSE,FALSE,0.1,,1.45E-05,FALSE,0.7,FAIL
154,,17:39.9,17:48.1,0 days 00:00:08.234478,0.75,0.1,0.008165815,0.9,batch,FALSE,FALSE,0.1,,2.92E-05,FALSE,0.7,FAIL
155,,17:48.9,17:56.6,0 days 00:00:07.732514,0.8,0.1,0.004474017,0.9,batch,FALSE,FALSE,0.05,,0.016239656,FALSE,0.7,FAIL
156,,17:56.8,18:05.3,0 days 00:00:08.436609,0.75,0.1,0.005057578,0.9,batch,FALSE,FALSE,0.1,,2.97E-05,FALSE,0.5,FAIL
157,,18:05.5,18:14.0,0 days 00:00:08.433631,0.8,0.1,0.00655795,0.9,batch,FALSE,FALSE,0.1,,2.12E-05,FALSE,0.7,FAIL
158,,18:14.2,18:22.1,0 days 00:00:07.843459,0.7,0.1,0.008815671,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.5,FAIL
159,,18:22.3,18:30.6,0 days 00:00:08.297613,0.8,0.1,0.008051326,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.5,FAIL
160,,18:30.8,18:39.4,0 days 00:00:08.537253,0.8,0.1,0.009196228,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
161,,18:39.6,18:48.0,0 days 00:00:08.379759,0.8,0.1,0.008463982,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
162,,18:48.3,18:56.9,0 days 00:00:08.587768,0.8,0.1,0.009603478,0.9,batch,FALSE,FALSE,0.1,,1.90E-05,FALSE,0.7,FAIL
163,,18:57.1,19:05.0,0 days 00:00:07.844986,0.8,0.1,0.007660533,0.9,batch,FALSE,FALSE,0.1,,0.015921232,FALSE,0.5,FAIL
164,,19:05.2,19:13.6,0 days 00:00:08.364871,0.8,0.1,0.009165573,0.9,batch,FALSE,FALSE,0.1,,1.79E-05,FALSE,0.5,FAIL
165,,19:14.3,19:22.2,0 days 00:00:07.860238,0.7,0.1,0.009357297,0.9,batch,FALSE,FALSE,0.1,,1.22E-05,FALSE,0.5,FAIL
166,,19:22.4,19:30.7,0 days 00:00:08.306161,0.8,0.1,0.007983143,0.9,batch,FALSE,FALSE,0.1,,2.21E-05,FALSE,0.7,FAIL
167,,19:31.0,19:38.7,0 days 00:00:07.744430,0.8,0.1,0.009812401,0.9,batch,FALSE,FALSE,0.1,,0.009686533,FALSE,0.5,FAIL
168,,19:39.0,19:47.4,0 days 00:00:08.438607,0.8,0.1,0.005868479,0.9,batch,FALSE,FALSE,0.1,,1.57E-05,FALSE,0.7,FAIL
169,,19:47.6,19:56.1,0 days 00:00:08.427832,0.8,0.1,0.008405321,0.9,batch,FALSE,FALSE,0.1,,1.30E-05,FALSE,0.5,FAIL
170,,19:56.3,20:04.7,0 days 00:00:08.372612,0.75,0.1,0.00850409,0.9,batch,FALSE,FALSE,0.1,,2.77E-05,FALSE,0.5,FAIL
171,,20:04.9,20:13.4,0 days 00:00:08.506169,0.75,0.1,0.00868013,0.9,batch,FALSE,FALSE,0.1,,1.62E-05,FALSE,0.5,FAIL
172,,20:13.7,20:22.1,0 days 00:00:08.397882,0.8,0.1,0.008532155,0.9,batch,FALSE,FALSE,0.1,,2.82E-05,FALSE,0.5,FAIL
173,,20:22.4,20:30.8,0 days 00:00:08.449355,0.8,0.1,0.006753186,0.9,batch,FALSE,FALSE,0.1,,1.66E-05,FALSE,0.7,FAIL
174,,20:31.1,20:38.9,0 days 00:00:07.802185,0.75,0.1,0.008609944,0.9,batch,FALSE,FALSE,0.1,,1.74E-05,FALSE,0.7,FAIL
175,,20:39.7,20:47.5,0 days 00:00:07.840231,0.8,0.1,0.007556927,0.9,batch,FALSE,FALSE,0.1,,1.57E-05,FALSE,0.5,FAIL
176,,20:47.8,20:56.2,0 days 00:00:08.399608,0.8,0.1,0.007565885,0.9,batch,FALSE,FALSE,0.1,,2.28E-05,FALSE,0.7,FAIL
177,,20:56.5,21:05.0,0 days 00:00:08.496033,0.8,0.1,0.008545549,0.9,batch,FALSE,FALSE,0.1,,0.011869846,FALSE,0.7,FAIL
178,,21:05.2,21:13.0,0 days 00:00:07.802290,0.8,0.1,0.007299206,0.9,batch,FALSE,FALSE,0.1,,0.02102717,FALSE,0.7,FAIL
179,,21:13.3,21:22.0,0 days 00:00:08.673921,0.8,0.1,0.009894718,0.9,batch,FALSE,FALSE,0.1,,2.86E-05,FALSE,0.7,FAIL
180,,21:22.2,21:30.2,0 days 00:00:07.950952,0.75,0.1,0.009600533,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.7,FAIL
181,,21:30.5,21:39.4,0 days 00:00:08.935027,0.8,0.1,0.007129733,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.7,FAIL
182,,21:39.7,21:47.8,0 days 00:00:08.108272,0.8,0.1,0.008597035,0.9,batch,FALSE,FALSE,0.1,,1.36E-05,FALSE,0.5,FAIL
183,,21:48.0,21:57.0,0 days 00:00:09.007930,0.75,0.1,0.008868537,0.9,batch,FALSE,FALSE,0.1,,0.016937006,FALSE,0.5,FAIL
184,,21:57.3,22:05.4,0 days 00:00:08.067727,0.8,0.1,0.004560423,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
185,,22:05.7,22:14.0,0 days 00:00:08.264462,0.8,0.1,0.00669248,0.9,batch,FALSE,FALSE,0.1,,0.011805059,FALSE,0.7,FAIL
186,,22:14.9,22:22.5,0 days 00:00:07.561176,0.8,0.1,0.008744942,0.9,batch,FALSE,FALSE,0.1,,1.32E-05,FALSE,0.7,FAIL
187,,22:22.8,22:31.2,0 days 00:00:08.397244,0.8,0.1,0.007611519,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.7,FAIL
188,,22:31.6,22:39.4,0 days 00:00:07.812785,0.8,0.1,0.006789597,0.9,batch,FALSE,FALSE,0.1,,3.12E-05,FALSE,0.7,FAIL
189,,22:39.8,22:48.2,0 days 00:00:08.454725,0.8,0.1,0.00909655,0.9,batch,FALSE,FALSE,0.1,,2.00E-05,FALSE,0.5,FAIL
190,,22:48.6,22:57.1,0 days 00:00:08.592085,0.8,0.1,0.009893845,0.9,batch,FALSE,FALSE,0.1,,3.43E-05,FALSE,0.5,FAIL
191,,22:57.4,23:05.8,0 days 00:00:08.401596,0.8,0.1,0.008962776,0.9,batch,FALSE,FALSE,0.1,,1.76E-05,FALSE,0.7,FAIL
192,,23:06.2,23:14.9,0 days 00:00:08.712109,0.8,0.1,0.009276361,0.9,batch,FALSE,FALSE,0.1,,1.38E-05,FALSE,0.5,FAIL
193,,23:15.2,23:23.6,0 days 00:00:08.383511,0.8,0.1,0.008944862,0.9,batch,FALSE,FALSE,0.1,,1.58E-05,FALSE,0.5,FAIL
194,,23:23.9,23:32.2,0 days 00:00:08.322236,0.8,0.1,0.009616444,0.9,batch,FALSE,FALSE,0.1,,1.36E-05,FALSE,0.7,FAIL
195,,23:32.5,23:40.7,0 days 00:00:08.274313,0.8,0.1,0.00940943,0.9,batch,FALSE,FALSE,0.1,,0.015809932,FALSE,0.7,FAIL
196,,23:41.7,23:49.5,0 days 00:00:07.850767,0.8,0.1,0.008739979,0.9,batch,FALSE,FALSE,0.1,,1.69E-05,FALSE,0.5,FAIL
197,,23:49.8,23:58.1,0 days 00:00:08.364789,0.8,0.2,0.009155119,0.9,batch,FALSE,FALSE,0.1,,2.07E-05,FALSE,0.7,FAIL
198,,23:58.4,24:06.8,0 days 00:00:08.408417,0.8,0.1,0.006764063,0.9,batch,FALSE,FALSE,0.1,,0.019312963,FALSE,0.5,FAIL
199,,24:07.1,24:15.5,0 days 00:00:08.384176,0.8,0.2,0.00732992,0.9,batch,FALSE,FALSE,0.1,,1.79E-05,FALSE,0.7,FAIL
200,,24:15.8,24:24.2,0 days 00:00:08.435400,0.75,0.1,0.009497875,0.9,batch,FALSE,FALSE,0.1,,0.016644303,FALSE,0.5,FAIL
201,,24:24.5,24:32.9,0 days 00:00:08.455628,0.8,0.1,0.00807905,0.9,batch,FALSE,FALSE,0.1,,1.52E-05,FALSE,0.5,FAIL
202,,24:33.2,24:41.6,0 days 00:00:08.400539,0.8,0.1,0.009842465,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
203,,24:41.9,24:50.3,0 days 00:00:08.403234,0.8,0.1,0.003915023,0.9,batch,FALSE,FALSE,0.1,,1.08E-05,FALSE,0.5,FAIL
204,,24:50.6,24:58.9,0 days 00:00:08.330437,0.8,0.1,0.009149155,0.9,batch,FALSE,FALSE,0.1,,1.05E-05,FALSE,0.7,FAIL
205,,24:59.2,25:07.1,0 days 00:00:07.889208,0.8,0.1,0.009076313,0.9,batch,FALSE,FALSE,0.1,,0.015380199,FALSE,0.5,FAIL
206,,25:07.4,25:15.8,0 days 00:00:08.475260,0.8,0.1,0.007583547,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.5,FAIL
207,,25:16.8,25:24.7,0 days 00:00:07.965880,0.8,0.1,0.009644952,0.9,batch,FALSE,FALSE,0.1,,1.09E-05,FALSE,0.5,FAIL
208,,25:25.0,25:33.5,0 days 00:00:08.501489,0.8,0.1,0.00950942,0.9,batch,FALSE,FALSE,0.1,,1.90E-05,FALSE,0.7,FAIL
209,,25:33.8,25:41.7,0 days 00:00:07.921721,0.75,0.1,0.008105161,0.9,batch,FALSE,FALSE,0.1,,1.58E-05,FALSE,0.7,FAIL
210,,25:42.0,25:50.4,0 days 00:00:08.419544,0.8,0.1,0.008515678,0.9,batch,FALSE,FALSE,0.1,,1.14E-05,FALSE,0.7,FAIL
211,,25:50.7,25:58.6,0 days 00:00:07.853528,0.8,0.1,0.00855515,0.9,batch,FALSE,FALSE,0.1,,0.013967753,FALSE,0.7,FAIL
212,,25:58.9,26:07.3,0 days 00:00:08.384696,0.8,0.1,0.009524692,0.9,batch,FALSE,FALSE,0.1,,1.46E-05,FALSE,0.7,FAIL
213,,26:07.6,26:15.5,0 days 00:00:07.915248,0.8,0.1,0.009999487,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.7,FAIL
214,,26:15.8,26:24.1,0 days 00:00:08.287289,0.8,0.1,0.005911291,0.9,batch,FALSE,FALSE,0.1,,3.28E-05,FALSE,0.7,FAIL
215,,26:24.4,26:32.3,0 days 00:00:07.945569,0.8,0.1,0.005904084,0.9,batch,FALSE,FALSE,0.05,,1.07E-05,FALSE,0.5,FAIL
216,,26:32.6,26:41.1,0 days 00:00:08.536729,0.8,0.1,0.009722175,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.7,FAIL
217,,26:42.1,26:49.9,0 days 00:00:07.749097,0.8,0.1,0.009591413,0.9,batch,FALSE,FALSE,0.1,,0.016603431,FALSE,0.7,FAIL
218,,26:50.2,26:58.7,0 days 00:00:08.492406,0.8,0.1,0.00614417,0.995,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.7,FAIL
219,,26:59.0,27:06.9,0 days 00:00:07.961303,0.75,0.1,0.009187768,0.9,batch,FALSE,FALSE,0.05,,1.06E-05,FALSE,0.5,FAIL
220,,27:07.2,27:16.0,0 days 00:00:08.775550,0.75,0.1,0.009793431,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.7,FAIL
221,,27:16.3,27:24.0,0 days 00:00:07.732672,0.8,0.1,0.008512595,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.5,FAIL
222,,27:24.3,27:32.8,0 days 00:00:08.469379,0.8,0.1,0.009577289,0.9,batch,FALSE,FALSE,0.1,,1.30E-05,FALSE,0.7,FAIL
223,,27:33.1,27:41.5,0 days 00:00:08.377242,0.8,0.1,0.009193032,0.9,batch,FALSE,FALSE,0.1,,3.13E-05,FALSE,0.7,FAIL
224,,27:41.8,27:49.7,0 days 00:00:07.940603,0.8,0.1,0.00917876,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.5,FAIL
225,,27:50.0,27:58.5,0 days 00:00:08.491794,0.8,0.1,0.007762906,0.9,batch,FALSE,FALSE,0.1,,1.75E-05,FALSE,0.5,FAIL
226,,27:58.8,28:07.2,0 days 00:00:08.414285,0.8,0.1,0.009703725,0.9,batch,FALSE,FALSE,0.1,,1.95E-05,FALSE,0.7,FAIL
227,,28:07.5,28:15.4,0 days 00:00:07.858993,0.8,0.1,0.009748072,0.9,batch,FALSE,FALSE,0.1,,1.07E-05,FALSE,0.7,FAIL
228,,28:16.5,28:23.9,0 days 00:00:07.474946,0.8,0.1,0.00608723,0.9,batch,FALSE,FALSE,0.1,,0.026265028,FALSE,0.7,FAIL
229,,28:24.3,28:32.8,0 days 00:00:08.518297,0.8,0.1,0.007498562,0.9,batch,FALSE,FALSE,0.1,,0.011730372,FALSE,0.7,FAIL
230,,28:33.1,28:41.5,0 days 00:00:08.468172,0.8,0.1,0.009151155,0.9,batch,FALSE,FALSE,0.1,,1.21E-05,FALSE,0.5,FAIL
231,,28:41.9,28:50.7,0 days 00:00:08.783613,0.8,0.1,0.008193875,0.9,batch,FALSE,FALSE,0.1,,0.01509254,FALSE,0.5,FAIL
232,,28:51.0,28:59.5,0 days 00:00:08.522718,0.8,0.1,0.00719184,0.9,batch,FALSE,FALSE,0.1,,1.36E-05,FALSE,0.5,FAIL
233,,28:59.8,29:08.2,0 days 00:00:08.409928,0.8,0.1,0.008739907,0.9,batch,FALSE,FALSE,0.1,,1.76E-05,FALSE,0.5,FAIL
234,,29:08.5,29:17.1,0 days 00:00:08.553121,0.8,0.1,0.009921791,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
235,,29:17.4,29:25.8,0 days 00:00:08.476596,0.75,0.1,0.009062561,0.9,batch,FALSE,FALSE,0.1,,2.24E-05,FALSE,0.5,FAIL
236,,29:26.2,29:34.6,0 days 00:00:08.491846,0.75,0.1,0.005480296,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.7,FAIL
237,,29:35.0,29:43.2,0 days 00:00:08.216579,0.8,0.1,0.00968943,0.9,batch,FALSE,FALSE,0.1,,1.87E-05,FALSE,0.5,FAIL
238,,29:44.4,29:52.1,0 days 00:00:07.714076,0.8,0.1,0.009390517,0.9,batch,FALSE,FALSE,0.1,,1.11E-05,FALSE,0.5,FAIL
239,,29:52.4,30:01.0,0 days 00:00:08.596691,0.8,0.1,0.009300139,0.9,batch,FALSE,FALSE,0.1,,2.36E-05,FALSE,0.5,FAIL
240,,30:01.3,30:09.9,0 days 00:00:08.563117,0.7,0.2,0.009939985,0.9,batch,FALSE,FALSE,0.1,,0.023829967,FALSE,0.5,FAIL
241,,30:10.2,30:19.1,0 days 00:00:08.867271,0.7,0.1,0.006805788,0.9,batch,FALSE,FALSE,0.1,,1.21E-05,FALSE,0.7,FAIL
242,,30:19.4,30:27.2,0 days 00:00:07.795884,0.8,0.1,0.009664142,0.9,batch,FALSE,FALSE,0.1,,0.014304679,FALSE,0.7,FAIL
243,,30:27.5,30:36.7,0 days 00:00:09.103526,0.8,0.1,0.009930752,0.9,batch,FALSE,FALSE,0.1,,2.19E-05,FALSE,0.7,FAIL
244,,30:37.0,30:45.3,0 days 00:00:08.357209,0.8,0.1,0.009875021,0.9,batch,FALSE,FALSE,0.1,,0.012447431,FALSE,0.5,FAIL
245,,30:45.7,30:54.9,0 days 00:00:09.256624,0.8,0.1,0.0067253,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
246,,30:55.3,31:03.7,0 days 00:00:08.404037,0.8,0.1,0.006056199,0.9,batch,FALSE,FALSE,0.1,,2.13E-05,FALSE,0.5,FAIL
247,,31:04.0,31:13.0,0 days 00:00:09.007594,0.7,0.1,0.008265491,0.9,batch,FALSE,FALSE,0.1,,1.74E-05,FALSE,0.7,FAIL
248,,31:13.5,31:21.3,0 days 00:00:07.890371,0.8,0.1,0.008105473,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.5,FAIL
249,,31:22.6,31:30.6,0 days 00:00:07.953695,0.75,0.1,0.004632775,0.9,batch,FALSE,FALSE,0.1,,1.37E-05,FALSE,0.7,FAIL
250,,31:31.0,31:39.6,0 days 00:00:08.618513,0.8,0.1,0.007721382,0.9,batch,FALSE,FALSE,0.1,,1.52E-05,FALSE,0.5,FAIL
251,,31:40.1,31:48.7,0 days 00:00:08.553871,0.8,0.1,0.006165619,0.9,batch,FALSE,FALSE,0.1,,2.08E-05,FALSE,0.7,FAIL
252,,31:49.1,31:56.9,0 days 00:00:07.871816,0.8,0.1,0.007930907,0.9,batch,FALSE,FALSE,0.1,,2.34E-05,FALSE,0.7,FAIL
253,,31:57.4,32:05.7,0 days 00:00:08.327427,0.8,0.1,0.007728715,0.9,batch,FALSE,FALSE,0.1,,0.016309781,FALSE,0.7,FAIL
254,,32:06.1,32:14.0,0 days 00:00:07.906293,0.8,0.1,0.007974975,0.9,batch,FALSE,FALSE,0.1,,1.73E-05,FALSE,0.7,FAIL
255,,32:14.4,32:22.8,0 days 00:00:08.354825,0.8,0.1,0.008382504,0.9,batch,FALSE,FALSE,0.1,,1.62E-05,FALSE,0.7,FAIL
256,,32:23.2,32:30.9,0 days 00:00:07.652385,0.8,0.1,0.008777553,0.9,batch,FALSE,FALSE,0.1,,2.63E-05,FALSE,0.7,FAIL
257,,32:31.2,32:39.7,0 days 00:00:08.463210,0.8,0.1,0.009303795,0.9,batch,FALSE,FALSE,0.1,,1.62E-05,FALSE,0.7,FAIL
258,,32:40.0,32:47.8,0 days 00:00:07.788207,0.8,0.1,0.009799456,0.9,batch,FALSE,FALSE,0.1,,1.69E-05,FALSE,0.7,FAIL
259,,32:49.0,32:56.8,0 days 00:00:07.804715,0.8,0.1,0.009419212,0.9,batch,FALSE,FALSE,0.1,,0.013910101,FALSE,0.7,FAIL
260,,32:57.2,33:05.8,0 days 00:00:08.589318,0.8,0.1,0.008636343,0.9,batch,FALSE,FALSE,0.1,,1.46E-05,FALSE,0.5,FAIL
261,,33:06.1,33:14.4,0 days 00:00:08.344257,0.75,0.1,0.008385906,0.9,batch,FALSE,FALSE,0.1,,1.20E-05,FALSE,0.7,FAIL
262,,33:14.8,33:22.5,0 days 00:00:07.755705,0.8,0.1,0.007183288,0.9,batch,FALSE,FALSE,0.1,,0.01583173,FALSE,0.5,FAIL
263,,33:22.9,33:31.4,0 days 00:00:08.503756,0.7,0.1,0.00916452,0.9,batch,FALSE,FALSE,0.1,,1.89E-05,FALSE,0.7,FAIL
264,,33:31.7,33:39.6,0 days 00:00:07.847364,0.75,0.1,0.009706679,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.7,FAIL
265,,33:39.9,33:48.3,0 days 00:00:08.348439,0.8,0.1,0.007182379,0.9,batch,FALSE,FALSE,0.1,,0.018943172,FALSE,0.7,FAIL
266,,33:48.6,33:56.7,0 days 00:00:08.071517,0.8,0.2,0.007065476,0.9,batch,FALSE,FALSE,0.05,,0.016538534,FALSE,0.5,FAIL
267,,33:57.0,34:05.6,0 days 00:00:08.558727,0.75,0.1,0.009498041,0.9,batch,FALSE,FALSE,0.05,,2.01E-05,FALSE,0.5,FAIL
268,,34:05.9,34:14.4,0 days 00:00:08.534531,0.8,0.1,0.009032929,0.9,batch,FALSE,FALSE,0.1,,2.22E-05,FALSE,0.5,FAIL
269,,34:14.7,34:23.1,0 days 00:00:08.419097,0.8,0.1,0.008124156,0.9,batch,FALSE,FALSE,0.1,,1.33E-05,FALSE,0.7,FAIL
270,,34:24.4,34:32.1,0 days 00:00:07.694160,0.8,0.1,0.005465412,0.9,batch,FALSE,FALSE,0.1,,0.015460521,FALSE,0.5,FAIL
271,,34:32.4,34:41.2,0 days 00:00:08.756775,0.8,0.1,0.006402052,0.9,batch,FALSE,FALSE,0.1,,2.84E-05,FALSE,0.5,FAIL
272,,34:41.5,34:50.6,0 days 00:00:09.081694,0.8,0.1,0.008463815,0.9,batch,FALSE,FALSE,0.1,,1.58E-05,FALSE,0.5,FAIL
273,,34:51.0,34:59.5,0 days 00:00:08.539306,0.8,0.1,0.008531137,0.9,batch,FALSE,FALSE,0.1,,0.0155817,FALSE,0.7,FAIL
274,,34:59.8,35:07.9,0 days 00:00:08.088540,0.8,0.1,0.008346518,0.9,batch,FALSE,FALSE,0.1,,0.015945464,FALSE,0.5,FAIL
