number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
95,0.963719806763285,2025-05-18 10:41:02.599151,2025-05-18 10:42:13.166506,0 days 00:01:10.567355,mse,True,,COMPLETE,0.5,0.995,0.995,0.0018905683504902649,0.00025162709037081357,3.5,0.25,0.15,False,,0.25
45,0.963671497584541,2025-05-18 09:38:30.969667,2025-05-18 09:39:43.484974,0 days 00:01:12.515307,cwd,False,3.5,COMPLETE,0.5,0.995,0.995,0.00336916346142549,2.5288473401834988e-05,2.0,0.25,0.15,False,,0.3
35,0.9635748792270532,2025-05-18 09:25:25.280173,2025-05-18 09:26:59.604148,0 days 00:01:34.323975,cwd,False,3.0,COMPLETE,0.5,0.995,0.995,0.0027355759560006208,1.0951989575784157e-05,2.75,1.25,0.15,True,60.0,0.3
102,0.9635265700483092,2025-05-18 10:50:25.489396,2025-05-18 10:52:50.733193,0 days 00:02:25.243797,mse,False,,COMPLETE,0.5,0.995,0.995,0.0006492645730342185,0.00019525997684491264,1.25,1.75,0.15,False,,0.3
70,0.9635265700483092,2025-05-18 10:08:04.604452,2025-05-18 10:09:29.662638,0 days 00:01:25.058186,mse,False,,COMPLETE,0.5,0.99,0.99,0.001249856499467046,4.58467945675271e-05,3.75,0.25,0.15,False,,0.1
99,0.9635265700483092,2025-05-18 10:46:23.255621,2025-05-18 10:47:56.027590,0 days 00:01:32.771969,mse,True,,COMPLETE,0.5,0.995,0.995,0.00038112108806017027,4.997530833730113e-05,3.25,0.0,0.15,False,,0.3
93,0.9634782608695652,2025-05-18 10:38:31.234405,2025-05-18 10:39:59.497745,0 days 00:01:28.263340,mse,False,,COMPLETE,0.5,0.995,0.995,0.0008966463809967343,0.001996437658746237,3.0,0.25,0.15,False,,0.3
40,0.9634782608695652,2025-05-18 09:31:31.529617,2025-05-18 09:32:55.279141,0 days 00:01:23.749524,cwd,False,3.25,COMPLETE,0.5,0.995,0.995,0.0014788652061601985,4.275911008110521e-05,4.25,0.75,0.15,False,,0.25
32,0.9634299516908212,2025-05-18 09:20:20.063301,2025-05-18 09:21:47.011631,0 days 00:01:26.948330,cwd,True,2.0,COMPLETE,0.5,0.8,0.8,0.00532071307107786,0.00016135568535687495,1.0,0.5,0.1,True,90.0,0.2
21,0.9634299516908212,2025-05-18 09:04:03.380132,2025-05-18 09:05:38.298710,0 days 00:01:34.918578,cwd,True,1.5,COMPLETE,0.5,0.8,0.8,0.009538412623353575,0.00023113531130532458,0.75,4.0,0.05,True,60.0,0.05
83,0.9632850241545894,2025-05-18 10:26:01.995168,2025-05-18 10:27:27.625050,0 days 00:01:25.629882,mse,False,,COMPLETE,0.5,0.995,0.995,0.001086984081260847,0.00026745655878566716,3.5,0.25,0.15,False,,0.3
100,0.9630917874396135,2025-05-18 10:47:56.066343,2025-05-18 10:49:18.343889,0 days 00:01:22.277546,mse,False,,COMPLETE,0.5,0.995,0.995,0.002372390327376313,0.010476718495496414,2.75,0.25,0.15,False,,0.25
41,0.9629951690821256,2025-05-18 09:32:55.317148,2025-05-18 09:34:27.302738,0 days 00:01:31.985590,cwd,False,3.0,COMPLETE,0.5,0.995,0.995,0.002810599116362051,1.3604789538715769e-05,2.75,1.5,0.15,False,,0.3
63,0.9626570048309179,2025-05-18 09:58:26.867952,2025-05-18 10:00:00.613399,0 days 00:01:33.745447,mse,False,,COMPLETE,0.5,0.995,0.995,0.0005623570837547192,5.5983818930543816e-05,3.25,0.25,0.15,False,,0.25
24,0.9618840579710145,2025-05-18 09:08:48.169788,2025-05-18 09:10:28.820956,0 days 00:01:40.651168,cwd,True,1.0,COMPLETE,0.5,0.8,0.8,0.004475117974451652,0.0003436194332757599,0.75,3.75,0.1,True,90.0,0.1
29,0.9618357487922706,2025-05-18 09:15:47.075678,2025-05-18 09:16:56.433614,0 days 00:01:09.357936,cwd,True,2.25,COMPLETE,0.5,0.8,0.8,0.004963264877600401,0.00035998961337296994,1.75,1.0,0.1,True,90.0,0.2
22,0.9618357487922705,2025-05-18 09:05:38.337427,2025-05-18 09:07:15.640140,0 days 00:01:37.302713,cwd,True,1.75,COMPLETE,0.5,0.8,0.8,0.008570930566264564,0.00020958618430336388,0.5,4.25,0.05,True,90.0,0.0
90,0.9618357487922705,2025-05-18 10:35:05.844001,2025-05-18 10:36:02.960741,0 days 00:00:57.116740,mse,False,,COMPLETE,0.5,0.995,0.995,0.0032968688068544154,0.0008147937429178028,3.75,0.0,0.15,False,,0.3
98,0.9617391304347827,2025-05-18 10:44:27.556566,2025-05-18 10:46:23.214495,0 days 00:01:55.657929,mse,False,,COMPLETE,0.5,0.995,0.995,0.0011233728939134147,0.0036481700395025966,4.25,3.0,0.05,False,,0.25
25,0.9617391304347827,2025-05-18 09:10:28.859498,2025-05-18 09:12:36.979633,0 days 00:02:08.120135,cwd,True,0.75,COMPLETE,0.5,0.8,0.8,0.003810669922149302,0.00032982320176092576,1.5,3.5,0.15,True,60.0,0.15000000000000002
23,0.9615942028985507,2025-05-18 09:07:15.677949,2025-05-18 09:08:48.131271,0 days 00:01:32.453322,cwd,True,1.75,COMPLETE,0.5,0.8,0.8,0.009884676763616809,6.874244259733969e-05,0.5,3.0,0.05,True,90.0,0.05
88,0.9614975845410628,2025-05-18 10:32:53.727770,2025-05-18 10:34:20.036726,0 days 00:01:26.308956,mse,False,,COMPLETE,0.5,0.995,0.995,0.007744859557619,0.0002775001979154704,5.0,0.5,0.05,False,,0.25
123,0.9614975845410628,2025-05-18 11:22:21.397292,2025-05-18 11:24:20.032802,0 days 00:01:58.635510,mse,True,,COMPLETE,0.5,0.99,0.99,0.00041322419410541676,0.0010369954856098659,1.0,0.25,0.05,False,,0.2
52,0.9613043478260869,2025-05-18 09:46:27.833850,2025-05-18 09:47:43.006110,0 days 00:01:15.172260,mse,False,,COMPLETE,0.5,0.995,0.995,0.0009804677511739022,6.064760397192633e-05,3.25,0.25,0.15,False,,0.3
9,0.9611111111111111,2025-05-18 08:45:15.397690,2025-05-18 08:46:39.988669,0 days 00:01:24.590979,mse,True,,COMPLETE,0.5,0.8,0.8,0.009717381559358711,0.003175015702563968,3.5,4.25,0.05,True,30.0,0.0
30,0.9609178743961353,2025-05-18 09:16:56.472486,2025-05-18 09:18:38.616632,0 days 00:01:42.144146,cwd,True,3.25,COMPLETE,0.5,0.9,0.9,0.0017513739890025457,0.001975611833675252,0.25,0.5,0.15,True,60.0,0.15000000000000002
33,0.9608695652173913,2025-05-18 09:21:47.257472,2025-05-18 09:24:17.473109,0 days 00:02:30.215637,cwd,True,2.0,COMPLETE,0.5,0.8,0.8,0.0004475391511339012,3.8296958998277105e-05,1.25,0.5,0.1,True,120.0,0.2
109,0.9602415458937198,2025-05-18 11:02:17.882447,2025-05-18 11:03:35.999474,0 days 00:01:18.117027,mse,True,,COMPLETE,0.5,0.995,0.995,0.001563426898921963,0.00044742228059402637,3.0,0.5,0.15,False,,0.15000000000000002
77,0.9584541062801932,2025-05-18 10:17:45.179123,2025-05-18 10:19:50.128024,0 days 00:02:04.948901,mse,False,,COMPLETE,0.5,0.9,0.9,0.00020138868361347487,6.204074251251382e-05,2.5,0.0,0.0,False,,0.3
73,0.9567149758454105,2025-05-18 10:11:35.557371,2025-05-18 10:12:58.678343,0 days 00:01:23.120972,mse,False,,COMPLETE,0.5,0.995,0.995,0.00044256319418728077,2.715104460947306e-05,2.75,0.25,0.15,False,,0.25
14,0.9561835748792271,2025-05-18 08:54:05.845468,2025-05-18 08:55:49.772712,0 days 00:01:43.927244,cwd,True,1.5,COMPLETE,0.5,0.8,0.8,0.0019869617605216354,0.00024061649311187512,1.0,4.0,0.05,True,60.0,0.05
108,0.9553623188405798,2025-05-18 11:00:20.132426,2025-05-18 11:02:17.843577,0 days 00:01:57.711151,mse,False,,COMPLETE,0.5,0.9,0.9,0.0003109379512242307,0.00011807419543957673,1.75,0.25,0.15,False,,0.3
12,0.9532367149758455,2025-05-18 08:50:00.843303,2025-05-18 08:52:28.054199,0 days 00:02:27.210896,mse,True,,COMPLETE,0.5,0.8,0.8,0.001207216642394903,0.001288048629748924,1.25,4.5,0.05,True,30.0,0.05
16,0.9494202898550724,2025-05-18 08:57:28.942919,2025-05-18 08:59:49.151821,0 days 00:02:20.208902,mse,True,,COMPLETE,0.5,0.995,0.995,0.0021756761629020036,0.0032940129653053767,2.25,5.0,0.0,True,120.0,0.1
19,0.9489855072463769,2025-05-18 09:01:37.189275,2025-05-18 09:02:46.605944,0 days 00:01:09.416669,mse,True,,COMPLETE,0.6,0.9,0.9,0.00287909887918687,0.04479116579666978,1.25,0.0,0.0,True,120.0,0.05
38,0.946183574879227,2025-05-18 09:29:07.508346,2025-05-18 09:30:30.202863,0 days 00:01:22.694517,cwd,False,3.75,COMPLETE,0.5,0.995,0.995,0.0007906266017709559,3.6246324269851623e-05,2.75,1.25,0.15,False,,0.3
66,0.9441062801932367,2025-05-18 10:03:09.998947,2025-05-18 10:04:10.315841,0 days 00:01:00.316894,mse,False,,COMPLETE,0.5,0.995,0.995,0.00033187053998927276,3.80122650874474e-05,3.75,0.25,0.15,False,,0.2
76,0.9439130434782609,2025-05-18 10:16:16.417453,2025-05-18 10:17:45.138626,0 days 00:01:28.721173,mse,False,,COMPLETE,0.5,0.995,0.995,0.0008217054382152615,0.00010239483158822803,4.0,0.75,0.15,False,,0.25
57,0.9406763285024154,2025-05-18 09:51:47.677916,2025-05-18 09:53:18.540840,0 days 00:01:30.862924,mse,False,,COMPLETE,0.5,0.995,0.995,0.0008304002241905192,0.00014225661470001986,3.0,0.75,0.15,False,,0.25
48,0.9394685990338164,2025-05-18 09:41:38.730289,2025-05-18 09:43:14.334659,0 days 00:01:35.604370,cwd,False,2.75,COMPLETE,0.5,0.995,0.995,0.00010065118433212619,0.00011386537747682822,3.25,0.25,0.15,False,,0.25
58,0.9362318840579711,2025-05-18 09:53:18.581363,2025-05-18 09:54:29.581499,0 days 00:01:11.000136,mse,False,,COMPLETE,0.5,0.9,0.9,0.0013118646043425639,6.804575797875409e-05,4.0,0.5,0.0,False,,0.3
103,0.9297584541062802,2025-05-18 10:52:50.775144,2025-05-18 10:54:28.436700,0 days 00:01:37.661556,mse,False,,COMPLETE,0.5,0.995,0.995,1.0336512463447341e-05,0.0008091583439979953,1.5,0.0,0.15,False,,0.3
67,0.9268115942028986,2025-05-18 10:04:10.356005,2025-05-18 10:05:22.690026,0 days 00:01:12.334021,mse,False,,COMPLETE,0.5,0.995,0.995,0.00017485473509649008,7.66291134092132e-05,4.0,0.75,0.1,False,,0.25
8,0.9258454106280194,2025-05-18 08:44:06.702985,2025-05-18 08:45:15.358541,0 days 00:01:08.655556,cwd,False,2.5,COMPLETE,0.6,0.9,0.9,0.004295802805895942,2.0789812649086197e-05,4.25,0.0,0.15,False,,0.25
80,0.9102415458937198,2025-05-18 10:22:09.791268,2025-05-18 10:23:50.281922,0 days 00:01:40.490654,mse,False,,COMPLETE,0.6,0.995,0.995,0.004188930885056029,2.0019072373710628e-05,0.0,0.5,0.1,False,,0.25
55,0.9011594202898551,2025-05-18 09:49:54.103360,2025-05-18 09:50:42.284122,0 days 00:00:48.180762,mse,False,,COMPLETE,0.5,0.9,0.9,0.0022881831845859837,0.4372707926558816,3.75,0.0,0.15,False,,0.25
78,0.9,2025-05-18 10:19:50.168638,2025-05-18 10:21:10.957327,0 days 00:01:20.788689,mse,False,,COMPLETE,0.5,0.995,0.995,0.00011723824533214432,2.9048829661205192e-05,3.25,1.0,0.15,False,,0.2
60,0.8984541062801933,2025-05-18 09:55:32.998243,2025-05-18 09:56:18.624649,0 days 00:00:45.626406,mse,False,,COMPLETE,0.6,0.995,0.995,0.0002524559812818374,0.0053316432837731825,3.5,0.5,0.15,False,,0.3
46,0.8946376811594203,2025-05-18 09:39:43.523378,2025-05-18 09:40:33.796473,0 days 00:00:50.273095,cwd,False,4.25,COMPLETE,0.6,0.995,0.995,0.0006143678031941625,2.483091987685715e-05,2.25,0.25,0.15,False,,0.3
18,0.8919323671497584,2025-05-18 09:00:50.570361,2025-05-18 09:01:37.150068,0 days 00:00:46.579707,cwd,False,1.25,COMPLETE,0.5,0.8,0.8,1.7307207824468344e-05,0.0007164354859719265,5.0,2.25,0.1,False,,0.2
50,0.8914492753623189,2025-05-18 09:44:26.567592,2025-05-18 09:45:13.255048,0 days 00:00:46.687456,mse,False,,COMPLETE,0.7,0.995,0.995,0.0014907135208141907,1.730175451044112e-05,2.0,0.0,0.15,False,,0.25
37,0.8897101449275362,2025-05-18 09:28:21.723384,2025-05-18 09:29:07.469847,0 days 00:00:45.746463,cwd,False,4.0,COMPLETE,0.6,0.995,0.995,0.00037719231022883377,1.0561019416565335e-05,2.25,0.75,0.15,False,,0.25
39,0.8889855072463768,2025-05-18 09:30:30.242084,2025-05-18 09:31:31.487838,0 days 00:01:01.245754,cwd,False,2.75,COMPLETE,0.7,0.99,0.99,0.00635852753151726,2.319778647565809e-05,1.75,0.0,0.15,False,,0.25
79,0.8880676328502415,2025-05-18 10:21:10.994935,2025-05-18 10:22:09.752622,0 days 00:00:58.757687,mse,False,,COMPLETE,0.5,0.995,0.995,0.001838033802679494,0.12067330176340363,2.75,0.25,0.15,False,,0.15000000000000002
96,0.8864734299516908,2025-05-18 10:42:13.204872,2025-05-18 10:42:59.053217,0 days 00:00:45.848345,mse,False,,COMPLETE,0.5,0.995,0.995,2.2761073692849895e-05,0.0015527177856351092,4.75,4.75,0.15,False,,0.25
26,0.8861835748792272,2025-05-18 09:12:37.019432,2025-05-18 09:13:22.580127,0 days 00:00:45.560695,cwd,False,0.75,COMPLETE,0.6,0.99,0.99,0.0011664722549151743,8.546975799697765e-05,0.75,1.75,0.1,False,,0.1
89,0.8839130434782608,2025-05-18 10:34:20.075070,2025-05-18 10:35:05.802213,0 days 00:00:45.727143,mse,False,,COMPLETE,0.7,0.995,0.995,0.0016365388093985186,0.0010718370275157273,3.25,0.25,0.15,True,150.0,0.3
