number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
28,0.9199516908212559,2025-05-20 14:39:52.246366,2025-05-20 14:41:06.400332,0 days 00:01:14.153966,False,2.0,COMPLETE,0.6,0.8,0.0003253686791925882,0.00037358624187319923,0.9,0.1,0.15,False,,0.1
5,0.906231884057971,2025-05-20 14:00:00.135646,2025-05-20 14:01:43.037355,0 days 00:01:42.901709,False,3.75,COMPLETE,0.6,0.8,4.8689574355541325e-05,3.746432240251621e-05,0.55,0.0,0.0,True,120.0,0.25
40,0.9046376811594202,2025-05-20 14:57:07.768657,2025-05-20 14:58:12.362146,0 days 00:01:04.593489,False,1.75,COMPLETE,0.6,0.8,0.0036756607930786772,0.007402085444944091,0.5,0.30000000000000004,0.1,False,,0.3
37,0.9018357487922706,2025-05-20 14:52:55.971705,2025-05-20 14:54:25.824418,0 days 00:01:29.852713,False,1.0,COMPLETE,0.5,0.9,7.920064036087618e-05,9.807933124153631e-05,0.65,0.2,0.05,False,,0.25
78,0.9003864734299517,2025-05-20 16:01:49.930174,2025-05-20 16:03:16.340454,0 days 00:01:26.410280,True,3.5,COMPLETE,0.7,0.995,0.0014047561103380114,0.0010322783736310898,1.35,0.0,0.05,True,60.0,0.05
4,0.8942512077294685,2025-05-20 13:59:13.025338,2025-05-20 14:00:00.095416,0 days 00:00:47.070078,False,5.0,COMPLETE,0.7,0.9,0.0001547138339307158,0.0012139647549665171,1.6,0.1,0.05,True,120.0,0.2
34,0.8934299516908212,2025-05-20 14:49:15.168528,2025-05-20 14:50:02.105279,0 days 00:00:46.936751,False,1.75,COMPLETE,0.7,0.9,0.0003003976020292676,0.0030717239949014695,0.7,0.15000000000000002,0.15,True,30.0,0.25
6,0.8896135265700482,2025-05-20 14:01:43.074469,2025-05-20 14:02:29.069649,0 days 00:00:45.995180,False,3.75,COMPLETE,0.6,0.9,0.00047651071897952937,0.0026639707230625437,1.35,0.35,0.1,False,,0.05
39,0.8882125603864734,2025-05-20 14:56:21.065549,2025-05-20 14:57:07.728643,0 days 00:00:46.663094,False,2.75,COMPLETE,0.7,0.99,0.0010785291969235104,0.0009912490242316547,0.95,0.1,0.0,True,60.0,0.25
9,0.852463768115942,2025-05-20 14:07:20.074863,2025-05-20 14:09:04.844824,0 days 00:01:44.769961,False,2.0,COMPLETE,0.6,0.99,0.009179558923597932,3.1583779218759286e-05,1.75,0.35,0.0,True,150.0,0.3
0,0.7723671497584541,2025-05-20 13:52:04.179838,2025-05-20 13:54:45.317982,0 days 00:02:41.138144,True,4.25,COMPLETE,0.7,0.99,3.007486140115373e-05,0.15759615821472173,1.35,0.05,0.05,True,120.0,0.15000000000000002
1,0.763913043478261,2025-05-20 13:54:45.357963,2025-05-20 13:55:51.345543,0 days 00:01:05.987580,True,0.75,COMPLETE,0.7,0.99,0.009796692361289303,0.07588734028107157,0.75,0.1,0.0,True,60.0,0.2
2,0.7487439613526571,2025-05-20 13:55:51.385804,2025-05-20 13:58:17.282724,0 days 00:02:25.896920,True,0.5,COMPLETE,0.7,0.8,2.9908435075034633e-05,0.0019320484500770136,0.8,0.30000000000000004,0.15,False,,0.25
