number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
13,0.769,2025-05-18 17:37:23.448207,2025-05-18 17:37:44.709167,0 days 00:00:21.260960,True,COMPLETE,0.6,0.9,0.9,0.001139141208511593,0.00012107126984693093,0.30000000000000004,0.15,False,,0.05
10,0.7680000000000001,2025-05-18 17:36:13.602391,2025-05-18 17:36:37.381516,0 days 00:00:23.779125,True,COMPLETE,0.6,0.9,0.9,0.0007004656239574564,1.0312604803980993e-05,0.30000000000000004,0.1,False,,0.1
26,0.7679999999999999,2025-05-18 17:43:07.076389,2025-05-18 17:43:37.145096,0 days 00:00:30.068707,False,COMPLETE,0.5,0.995,0.995,0.00036643855668690265,0.00017440363730539013,0.9,0.1,True,30.0,0.3
36,0.7673333333333333,2025-05-18 17:47:46.950564,2025-05-18 17:48:23.249264,0 days 00:00:36.298700,True,COMPLETE,0.5,0.995,0.995,9.644024233660856e-05,7.209175639404367e-05,0.8,0.05,False,,0.3
11,0.767,2025-05-18 17:36:37.422115,2025-05-18 17:37:01.540905,0 days 00:00:24.118790,True,COMPLETE,0.6,0.9,0.9,0.0007776032888311582,1.331922657154729e-05,0.30000000000000004,0.1,False,,0.1
34,0.7666666666666667,2025-05-18 17:46:55.167928,2025-05-18 17:47:25.278549,0 days 00:00:30.110621,True,COMPLETE,0.5,0.995,0.995,0.000243590849113431,0.0002707601728690225,0.9,0.05,False,,0.3
123,0.766,2025-05-18 18:27:19.525196,2025-05-18 18:27:51.633070,0 days 00:00:32.107874,True,COMPLETE,0.6,0.99,0.99,0.00014721567496533516,0.00039150748473374954,0.2,0.1,False,,0.25
8,0.7636666666666666,2025-05-18 17:35:40.846319,2025-05-18 17:35:57.838597,0 days 00:00:16.992278,False,COMPLETE,0.7,0.995,0.995,0.00463123237954791,0.0004049127060112605,0.5,0.0,True,150.0,0.0
88,0.7616666666666667,2025-05-18 18:11:42.506757,2025-05-18 18:12:10.871900,0 days 00:00:28.365143,True,COMPLETE,0.5,0.99,0.99,0.0002838509062997257,0.0012902256284827488,0.9,0.1,False,,0.3
39,0.7566666666666667,2025-05-18 17:49:12.414644,2025-05-18 17:49:48.841681,0 days 00:00:36.427037,True,COMPLETE,0.5,0.995,0.995,6.431879895085281e-05,2.4883043298423456e-05,0.7000000000000001,0.05,False,,0.3
38,0.7313333333333333,2025-05-18 17:48:47.347105,2025-05-18 17:49:12.375254,0 days 00:00:25.028149,False,COMPLETE,0.7,0.99,0.99,4.376437355996426e-05,0.00023399212188603849,0.1,0.0,True,60.0,0.2
2,0.6789999999999999,2025-05-18 17:33:20.307309,2025-05-18 17:33:43.262597,0 days 00:00:22.955288,False,COMPLETE,0.7,0.8,0.8,5.393974143884475e-05,0.365613872403787,0.2,0.1,False,,0.0
89,0.6716666666666665,2025-05-18 18:12:10.911867,2025-05-18 18:12:37.843943,0 days 00:00:26.932076,True,COMPLETE,0.6,0.99,0.99,5.748777732390297e-05,0.0009446040097081933,0.9,0.1,False,,0.3
4,0.668,2025-05-18 17:34:07.211718,2025-05-18 17:34:43.428381,0 days 00:00:36.216663,True,COMPLETE,0.5,0.9,0.9,6.974267234921901e-05,2.7558113226835798e-05,0.1,0.05,True,120.0,0.0
27,0.6413333333333333,2025-05-18 17:43:37.185261,2025-05-18 17:44:00.621034,0 days 00:00:23.435773,True,COMPLETE,0.7,0.995,0.995,0.0005332866167433406,0.03318648964385953,0.8,0.15,False,,0.2
6,0.621,2025-05-18 17:35:03.269911,2025-05-18 17:35:18.397303,0 days 00:00:15.127392,False,COMPLETE,0.7,0.99,0.99,3.15987668298014e-05,0.15213606445235203,0.7000000000000001,0.0,True,150.0,0.1
40,0.6023333333333333,2025-05-18 17:49:48.880885,2025-05-18 17:50:11.598544,0 days 00:00:22.717659,True,COMPLETE,0.7,0.995,0.995,0.00018567063894421416,0.0006294189344044667,0.8,0.0,False,,0.25
68,0.5670000000000001,2025-05-18 18:02:22.416789,2025-05-18 18:02:46.287044,0 days 00:00:23.870255,True,COMPLETE,0.6,0.9,0.9,2.4310046358380214e-05,0.00019541770580675175,0.8,0.1,False,,0.25
37,0.5640000000000001,2025-05-18 17:48:23.290024,2025-05-18 17:48:47.307234,0 days 00:00:24.017210,True,COMPLETE,0.6,0.995,0.995,1.7813754821459064e-05,5.6384811861410253e-05,0.9,0.1,False,,0.25
18,0.5613333333333334,2025-05-18 17:39:36.778261,2025-05-18 17:40:09.520754,0 days 00:00:32.742493,False,COMPLETE,0.5,0.8,0.8,0.009553237820543846,0.013041834237686524,0.6,0.1,True,30.0,0.05
69,0.5533333333333333,2025-05-18 18:02:46.328393,2025-05-18 18:03:11.535630,0 days 00:00:25.207237,True,COMPLETE,0.6,0.9,0.9,4.334206803582556e-05,0.0004738043359243147,0.4,0.1,False,,0.05
67,0.548,2025-05-18 18:01:59.333539,2025-05-18 18:02:22.378153,0 days 00:00:23.044614,True,COMPLETE,0.6,0.9,0.9,7.122308653969107e-05,0.006444763751215047,0.9,0.1,False,,0.25
35,0.548,2025-05-18 17:47:25.319443,2025-05-18 17:47:46.911447,0 days 00:00:21.592004,False,COMPLETE,0.6,0.995,0.995,5.6804442964814914e-05,3.206309144128571e-05,0.7000000000000001,0.05,True,90.0,0.25
31,0.5473333333333333,2025-05-18 17:45:32.477516,2025-05-18 17:45:55.184782,0 days 00:00:22.707266,True,COMPLETE,0.6,0.995,0.995,3.8078301469278906e-05,0.0004729410653533604,0.9,0.05,False,,0.2
75,0.5466666666666666,2025-05-18 18:05:42.049052,2025-05-18 18:06:03.613458,0 days 00:00:21.564406,False,COMPLETE,0.6,0.9,0.9,5.158084071734823e-05,0.0015110792022241383,0.8,0.1,True,120.0,0.25
78,0.5443333333333333,2025-05-18 18:07:00.230919,2025-05-18 18:07:22.225414,0 days 00:00:21.994495,False,COMPLETE,0.6,0.99,0.99,9.574911753763485e-05,0.005487079029249941,0.8,0.1,True,60.0,0.25
80,0.5423333333333334,2025-05-18 18:07:52.131946,2025-05-18 18:08:15.670374,0 days 00:00:23.538428,True,COMPLETE,0.6,0.99,0.99,3.197723524715927e-05,0.0005843070012066173,0.8,0.1,False,,0.1
16,0.5379999999999999,2025-05-18 17:38:50.582395,2025-05-18 17:39:14.016727,0 days 00:00:23.434332,True,COMPLETE,0.6,0.8,0.8,0.000126426697718203,0.007342084929607701,0.8,0.1,False,,0.15000000000000002
60,0.5376666666666666,2025-05-18 17:58:48.579879,2025-05-18 17:59:11.206080,0 days 00:00:22.626201,True,COMPLETE,0.6,0.8,0.8,8.110377993437739e-05,0.003013961016385668,0.7000000000000001,0.1,False,,0.3
92,0.4996666666666667,2025-05-18 18:13:38.639022,2025-05-18 18:14:07.204267,0 days 00:00:28.565245,True,COMPLETE,0.6,0.99,0.99,0.0001869487659869231,0.35412400560035606,0.9,0.1,False,,0.3
77,0.4463333333333333,2025-05-18 18:06:33.928507,2025-05-18 18:07:00.191465,0 days 00:00:26.262958,True,COMPLETE,0.6,0.9,0.9,0.00020802898830648368,0.7857426422507311,0.9,0.15,False,,0.3
1,0.4366666666666667,2025-05-18 17:32:58.107860,2025-05-18 17:33:20.279704,0 days 00:00:22.171844,True,COMPLETE,0.5,0.8,0.8,0.004307208427467999,0.10380997535419131,0.5,0.15,True,150.0,0.3
