number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
94,0.7938543982669174,2025-05-20 08:03:18.796619,2025-05-20 08:03:54.148270,0 days 00:00:35.351651,False,4.0,COMPLETE,0.5,0.99,0.002469797990434473,0.00010298263671171915,2.0,0.2,0.0,False,,0.3
124,0.7937973889744029,2025-05-20 08:21:39.894002,2025-05-20 08:22:22.033689,0 days 00:00:42.139687,False,5.0,COMPLETE,0.5,0.995,0.0014109440729231219,5.634195783077096e-05,2.0,0.15000000000000002,0.0,False,,0.25
70,0.7937403796818883,2025-05-20 07:47:48.168529,2025-05-20 07:48:28.992145,0 days 00:00:40.823616,False,4.5,COMPLETE,0.5,0.995,0.0018514998756171029,6.259525964871633e-05,1.9500000000000002,0.2,0.0,False,,0.25
114,0.7936833703893735,2025-05-20 08:15:37.972761,2025-05-20 08:16:21.544476,0 days 00:00:43.571715,False,4.5,COMPLETE,0.5,0.99,0.0012782951977325647,3.9507574613170135e-05,1.9000000000000001,0.15000000000000002,0.0,False,,0.3
103,0.7936263610968588,2025-05-20 08:09:15.445833,2025-05-20 08:09:53.410310,0 days 00:00:37.964477,False,4.25,COMPLETE,0.5,0.99,0.0017119738350145424,0.00010244919743341697,1.9500000000000002,0.15000000000000002,0.0,False,,0.3
109,0.7936263610968588,2025-05-20 08:12:28.484619,2025-05-20 08:13:13.223865,0 days 00:00:44.739246,False,3.75,COMPLETE,0.5,0.99,0.0009385161572948966,2.8050595925412147e-05,1.85,0.2,0.0,False,,0.3
104,0.7933413146342853,2025-05-20 08:09:53.439075,2025-05-20 08:10:25.970106,0 days 00:00:32.531031,False,4.0,COMPLETE,0.5,0.99,0.0032515256910620924,6.635216650662432e-05,2.0,0.15000000000000002,0.0,False,,0.3
55,0.7933413146342853,2025-05-20 07:39:14.556869,2025-05-20 07:39:51.108101,0 days 00:00:36.551232,True,2.5,COMPLETE,0.5,0.995,0.0057739576710239045,1.6249586939694946e-05,1.9000000000000001,0.25,0.0,True,150.0,0.3
82,0.7932843053417707,2025-05-20 07:55:48.733101,2025-05-20 07:56:22.197767,0 days 00:00:33.464666,False,4.5,COMPLETE,0.5,0.995,0.0027318206518606135,8.197326304485042e-05,2.0,0.2,0.0,False,,0.3
85,0.7932272960492561,2025-05-20 07:57:50.757670,2025-05-20 07:58:32.658180,0 days 00:00:41.900510,False,4.75,COMPLETE,0.5,0.995,0.0011566419485643143,0.0005093774868999945,1.8,0.15000000000000002,0.0,False,,0.3
