number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
6,0.8143333333333332,2025-05-18 15:21:22.626333,2025-05-18 15:21:45.743512,0 days 00:00:23.117179,False,COMPLETE,0.6,0.995,0.995,0.00012525548353885024,0.003928743297390554,0.4,0.0,True,90.0,0.3
60,0.8116666666666665,2025-05-18 15:38:26.686479,2025-05-18 15:38:47.484557,0 days 00:00:20.798078,False,COMPLETE,0.5,0.99,0.99,0.00042600636962841743,0.002057140996844143,0.2,0.05,True,60.0,0.05
77,0.8093333333333333,2025-05-18 15:43:40.514942,2025-05-18 15:44:00.357262,0 days 00:00:19.842320,True,COMPLETE,0.7,0.995,0.995,0.0012978234513229539,7.14093813314758e-05,0.8,0.1,True,30.0,0.15000000000000002
39,0.8056666666666666,2025-05-18 15:31:52.024527,2025-05-18 15:32:13.211776,0 days 00:00:21.187249,True,COMPLETE,0.6,0.9,0.9,0.000254330278341235,6.276275920762464e-05,0.5,0.15,False,,0.3
16,0.8026666666666666,2025-05-18 15:24:23.221910,2025-05-18 15:24:41.590045,0 days 00:00:18.368135,False,COMPLETE,0.7,0.9,0.9,0.0022327747193825504,0.002900320761869782,0.6,0.1,True,120.0,0.15000000000000002
100,0.8016666666666666,2025-05-18 15:51:04.989950,2025-05-18 15:51:24.421535,0 days 00:00:19.431585,True,COMPLETE,0.5,0.99,0.99,0.0006389835079326526,0.011694639708644322,0.9,0.05,False,,0.1
86,0.7879999999999999,2025-05-18 15:46:27.193993,2025-05-18 15:46:48.446037,0 days 00:00:21.252044,True,COMPLETE,0.6,0.995,0.995,0.0001316569808376323,0.004942542467792588,0.8,0.05,False,,0.15000000000000002
35,0.7879999999999999,2025-05-18 15:30:37.976900,2025-05-18 15:30:59.557858,0 days 00:00:21.580958,True,COMPLETE,0.6,0.9,0.9,0.0002757398362305548,0.000402631950687959,0.8,0.05,True,120.0,0.3
87,0.7783333333333333,2025-05-18 15:46:48.485380,2025-05-18 15:47:09.716220,0 days 00:00:21.230840,True,COMPLETE,0.5,0.995,0.995,7.930691877146297e-05,0.021015650117478014,0.8,0.05,False,,0.15000000000000002
115,0.7723333333333332,2025-05-18 15:55:45.525110,2025-05-18 15:56:03.010095,0 days 00:00:17.484985,True,COMPLETE,0.5,0.9,0.9,0.0006569327755677085,0.02164501384993325,0.8,0.05,False,,0.15000000000000002
15,0.765,2025-05-18 15:24:10.736668,2025-05-18 15:24:23.182394,0 days 00:00:12.445726,False,COMPLETE,0.5,0.995,0.995,0.00973473217993601,0.0001507759692922314,0.7000000000000001,0.0,True,30.0,0.2
29,0.7513333333333333,2025-05-18 15:28:38.112742,2025-05-18 15:29:01.760772,0 days 00:00:23.648030,True,COMPLETE,0.6,0.8,0.8,5.6632875400039054e-05,0.0004010577523763374,0.7000000000000001,0.05,False,,0.2
33,0.7446666666666667,2025-05-18 15:29:55.730390,2025-05-18 15:30:16.854681,0 days 00:00:21.124291,True,COMPLETE,0.5,0.8,0.8,0.003790212558153134,0.006765888523150009,0.9,0.05,True,90.0,0.25
10,0.741,2025-05-18 15:22:50.241946,2025-05-18 15:23:08.060122,0 days 00:00:17.818176,False,COMPLETE,0.7,0.9,0.9,0.0021135227273836104,2.6253668606795238e-05,0.1,0.1,True,150.0,0.2
47,0.726,2025-05-18 15:34:24.081488,2025-05-18 15:34:45.097976,0 days 00:00:21.016488,True,COMPLETE,0.5,0.995,0.995,0.0008748315382305632,0.02812926890826578,0.8,0.1,True,120.0,0.3
