number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
32,0.8926450987519691,2025-05-18 00:54:36.222887,2025-05-18 00:56:02.129145,0 days 00:01:25.906258,mse,True,,COMPLETE,0.5,0.8,0.8,0.0064320104125012365,0.00015082374520471336,2.0,3.75,0.15,True,120.0,0.25
63,0.8913122500908761,2025-05-18 01:22:17.278213,2025-05-18 01:23:10.399213,0 days 00:00:53.121000,mse,False,,COMPLETE,0.5,0.995,0.995,0.0013022926353712123,3.047909709688432e-05,0.5,2.25,0.15,True,120.0,0.1
68,0.8911910820307768,2025-05-18 01:26:46.238313,2025-05-18 01:27:32.415701,0 days 00:00:46.177388,mse,False,,COMPLETE,0.5,0.99,0.99,0.007637874394904253,1.4865460773093355e-05,3.5,3.5,0.1,True,150.0,0.15000000000000002
123,0.8901005694898826,2025-05-18 02:13:49.019594,2025-05-18 02:14:46.650613,0 days 00:00:57.631019,cwd,False,5.0,COMPLETE,0.5,0.99,0.99,0.008943474136762046,1.5662086018853268e-05,4.0,4.75,0.1,False,,0.25
52,0.8885253847085908,2025-05-18 01:13:30.088386,2025-05-18 01:14:17.158305,0 days 00:00:47.069919,mse,False,,COMPLETE,0.5,0.995,0.995,0.008017440430893672,0.00010404451317628332,1.0,2.75,0.15,True,30.0,0.1
118,0.888283048588392,2025-05-18 02:09:12.836465,2025-05-18 02:10:08.438166,0 days 00:00:55.601701,cwd,False,4.75,COMPLETE,0.5,0.99,0.99,0.009048511893817553,1.2965680668724647e-05,3.0,4.0,0.1,False,,0.25
31,0.8829516539440204,2025-05-18 00:53:09.989049,2025-05-18 00:54:36.175645,0 days 00:01:26.186596,mse,True,,COMPLETE,0.5,0.8,0.8,0.005741655307649318,0.00017990002261236127,2.25,3.75,0.15,True,150.0,0.25
28,0.8825881497637224,2025-05-18 00:48:47.526746,2025-05-18 00:50:08.837755,0 days 00:01:21.311009,mse,True,,COMPLETE,0.5,0.8,0.8,0.005695044605293394,0.00018753135705275347,2.25,4.0,0.15,True,150.0,0.25
27,0.8787107718405428,2025-05-18 00:47:17.222520,2025-05-18 00:48:47.480054,0 days 00:01:30.257534,mse,True,,COMPLETE,0.5,0.8,0.8,0.004100075797290328,0.0001948774475909866,2.25,3.75,0.15,True,150.0,0.25
18,0.8770144189991518,2025-05-18 00:32:58.511620,2025-05-18 00:34:41.185822,0 days 00:01:42.674202,cwd,True,2.25,COMPLETE,0.5,0.8,0.8,0.004480346711367119,3.675891525138322e-05,3.0,2.0,0.1,False,,0.3
58,0.8715618562946807,2025-05-18 01:17:37.303394,2025-05-18 01:18:31.349728,0 days 00:00:54.046334,mse,False,,COMPLETE,0.6,0.9,0.9,0.0035756915599075997,1.071924639185602e-05,1.0,2.0,0.15,True,30.0,0.15000000000000002
20,0.8670786380710044,2025-05-18 00:35:16.209016,2025-05-18 00:36:42.352148,0 days 00:01:26.143132,cwd,True,3.25,COMPLETE,0.5,0.8,0.8,0.0014288765269138714,3.796127364758041e-05,1.75,2.25,0.1,False,,0.3
22,0.866593965830607,2025-05-18 00:38:22.555884,2025-05-18 00:40:15.129520,0 days 00:01:52.573636,cwd,True,3.25,COMPLETE,0.5,0.8,0.8,0.0013274563507956322,4.011601634656129e-05,1.25,2.0,0.1,False,,0.3
21,0.865866957470011,2025-05-18 00:36:42.403067,2025-05-18 00:38:22.508522,0 days 00:01:40.105455,cwd,True,3.25,COMPLETE,0.5,0.8,0.8,0.0015063806439689954,3.714412261586666e-05,1.5,2.0,0.1,False,,0.3
45,0.8601720586453411,2025-05-18 01:08:05.128674,2025-05-18 01:09:02.779068,0 days 00:00:57.650394,mse,False,,COMPLETE,0.5,0.995,0.995,0.0008795913328949952,0.0001038186975732533,0.25,2.75,0.05,True,120.0,0.05
48,0.8596873864049437,2025-05-18 01:10:42.424792,2025-05-18 01:11:37.951184,0 days 00:00:55.526392,mse,False,,COMPLETE,0.6,0.9,0.9,0.003560248116027229,1.911958905749866e-05,0.25,3.0,0.15,True,90.0,0.05
25,0.8560523446019629,2025-05-18 00:43:53.419179,2025-05-18 00:45:40.776152,0 days 00:01:47.356973,cwd,True,2.0,COMPLETE,0.5,0.8,0.8,0.004591304264323684,0.0003795940045290273,0.5,3.25,0.1,False,,0.2
39,0.853750151460075,2025-05-18 01:03:41.067542,2025-05-18 01:04:38.247737,0 days 00:00:57.180195,mse,False,,COMPLETE,0.5,0.995,0.995,0.0007786903860882558,2.3017318890836843e-05,0.25,3.0,0.1,True,120.0,0.05
55,0.849630437416697,2025-05-18 01:15:30.765044,2025-05-18 01:16:25.134341,0 days 00:00:54.369297,mse,False,,COMPLETE,0.6,0.995,0.995,0.00107768647233521,0.0002616679702779921,1.25,1.25,0.15,True,30.0,0.1
