number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
23,0.9551981097782624,0.6,2025-05-15 13:21:15.565071,2025-05-15 13:25:57.321437,0 days 00:04:41.756366,0,COMPLETE,0.6,6.447704015803286e-05,0.01126875451498096,0.0,False,,4.877433081262975e-05,0.002004207409234459,1.0,True,90.0,0.1,base,group,False
52,0.955107233733188,0.7,2025-05-15 15:15:01.503878,2025-05-15 15:18:47.072347,0 days 00:03:45.568469,0,COMPLETE,0.7,2.8906531156418525e-05,0.00013069285918871745,0.05,False,,1.0357560067884171e-05,0.2582891585538357,2.0,False,,0.05,base,fpgm,True
34,0.9550163576881134,0.7,2025-05-15 14:04:32.660593,2025-05-15 14:08:30.867868,0 days 00:03:58.207275,0,COMPLETE,0.7,0.0005153017104058058,2.2445040996728127e-05,0.0,False,,1.693433248054056e-05,0.0013936649942837098,1.0,False,,0.05,base,lamp,False
55,0.9545619774627409,0.7,2025-05-15 15:26:32.113741,2025-05-15 15:30:12.497168,0 days 00:03:40.383427,1,COMPLETE,0.7,2.922677270890423e-05,2.2445040996728127e-05,0.05,False,,0.0008187185866804594,0.0013936649942837098,3.0,False,,0.1,base,lamp,True
90,0.9545619774627409,0.7,2025-05-15 17:44:32.409042,2025-05-15 17:48:34.281851,0 days 00:04:01.872809,1,COMPLETE,0.7,0.0005153017104058058,2.2445040996728127e-05,0.0,False,,1.693433248054056e-05,0.0013936649942837098,1.0,False,,0.15,bnscale,group,False
57,0.9544711014176662,0.6,2025-05-15 15:34:07.615373,2025-05-15 15:38:12.443267,0 days 00:04:04.827894,1,COMPLETE,0.6,2.922677270890423e-05,7.361247090970005e-05,0.15,False,,0.0008187185866804594,2.0216190734915466e-05,1.0,False,,0.05,bnscale,fpgm,True
33,0.9543802253725918,0.6,2025-05-15 14:00:46.355810,2025-05-15 14:04:32.639044,0 days 00:03:46.283234,0,COMPLETE,0.6,0.003227192188623046,0.0031160719292038235,0.1,True,120.0,0.003656538976405508,0.39855175816941085,3.0,True,90.0,0.05,base,group,False
24,0.9541075972373682,0.7,2025-05-15 13:25:57.346193,2025-05-15 13:29:41.802675,0 days 00:03:44.456482,0,COMPLETE,0.7,8.799704868239548e-05,0.000924324721463601,0.0,False,,0.0023997881907201167,2.086197744930464e-05,2.0,False,,0.15,bnscale,lamp,False
10,0.9538349691021447,0.7,2025-05-15 12:28:49.776904,2025-05-15 12:32:53.152545,0 days 00:04:03.375641,0,COMPLETE,0.7,2.277558042295894e-05,0.00024709708022277953,0.15,True,120.0,0.0012153924668066329,0.002241234788766633,1.0,False,,0.0,base,group,True
83,0.9536532170119957,0.7,2025-05-15 17:17:44.455003,2025-05-15 17:21:31.396234,0 days 00:03:46.941231,1,COMPLETE,0.7,2.277558042295894e-05,0.00024709708022277953,0.05,True,30.0,0.009333549968111794,4.280861179927402e-05,1.0,False,,0.1,base,group,True
62,0.9535623409669212,0.7,2025-05-15 15:54:16.489298,2025-05-15 15:58:07.411173,0 days 00:03:50.921875,1,COMPLETE,0.7,2.7637771270820193e-05,0.0063681354107367055,0.1,True,90.0,2.0570905601430442e-05,0.4285194239445102,3.0,False,,0.0,group,fpgm,False
68,0.953380588876772,0.6,2025-05-15 16:20:55.271486,2025-05-15 16:24:51.847388,0 days 00:03:56.575902,1,COMPLETE,0.6,3.619616459388314e-05,5.720260460579422e-05,0.0,False,,1.5025972962752008e-05,0.0443514233791376,3.0,False,,0.15,bnscale,group,False
