number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
117,0.962367149758454,2025-05-19 11:42:28.638294,2025-05-19 11:44:01.941895,0 days 00:01:33.303601,False,COMPLETE,0.5,0.995,0.995,0.0002126074586375898,0.0021573663465319485,0.6,0.0,True,150.0,0.3
26,0.9615942028985507,2025-05-19 09:43:05.339973,2025-05-19 09:44:32.686817,0 days 00:01:27.346844,False,COMPLETE,0.5,0.8,0.8,0.00025330408320310585,0.006355625095071071,0.7000000000000001,0.05,True,150.0,0.25
93,0.9610628019323672,2025-05-19 11:08:59.637170,2025-05-19 11:10:21.364574,0 days 00:01:21.727404,False,COMPLETE,0.5,0.99,0.99,0.001234052615974525,0.0003310477491883628,0.9,0.0,True,150.0,0.2
27,0.9590821256038647,2025-05-19 09:44:32.726380,2025-05-19 09:46:08.452884,0 days 00:01:35.726504,True,COMPLETE,0.5,0.8,0.8,0.0006522716149244264,0.09823524060788168,0.4,0.05,False,,0.3
13,0.957487922705314,2025-05-19 09:29:44.778298,2025-05-19 09:30:47.068164,0 days 00:01:02.289866,True,COMPLETE,0.6,0.9,0.9,0.0022288749184126134,0.0002816677560889033,0.30000000000000004,0.1,False,,0.25
60,0.9567632850241545,2025-05-19 10:25:45.366095,2025-05-19 10:26:46.075072,0 days 00:01:00.708977,False,COMPLETE,0.6,0.99,0.99,0.0014535781595143471,4.154378553237235e-05,0.5,0.05,True,30.0,0.25
14,0.956328502415459,2025-05-19 09:30:47.105953,2025-05-19 09:31:40.651629,0 days 00:00:53.545676,True,COMPLETE,0.6,0.9,0.9,0.0050254843823723866,0.00015438224984890478,0.2,0.1,False,,0.2
19,0.956280193236715,2025-05-19 09:35:28.210978,2025-05-19 09:36:19.362317,0 days 00:00:51.151339,True,COMPLETE,0.5,0.8,0.8,0.0036342902090442117,0.010545661075935511,0.4,0.05,False,,0.1
17,0.9559903381642512,2025-05-19 09:33:29.926460,2025-05-19 09:34:33.958933,0 days 00:01:04.032473,True,COMPLETE,0.6,0.9,0.9,0.0004077047096586734,1.056740575100412e-05,0.2,0.05,False,,0.3
11,0.9558454106280193,2025-05-19 09:27:34.400946,2025-05-19 09:28:39.517790,0 days 00:01:05.116844,True,COMPLETE,0.6,0.9,0.9,0.0013758145659951116,0.0010102898504255131,0.30000000000000004,0.1,False,,0.2
59,0.954975845410628,2025-05-19 10:24:48.748480,2025-05-19 10:25:45.325527,0 days 00:00:56.577047,False,COMPLETE,0.6,0.995,0.995,0.0032298876270232453,2.206436876523456e-05,0.6,0.05,True,60.0,0.25
15,0.9547826086956522,2025-05-19 09:31:40.692011,2025-05-19 09:32:31.257427,0 days 00:00:50.565416,True,COMPLETE,0.6,0.9,0.9,0.007545333550050491,0.00018529346987337044,0.2,0.1,False,,0.25
21,0.9545410628019324,2025-05-19 09:37:38.795924,2025-05-19 09:38:31.655405,0 days 00:00:52.859481,True,COMPLETE,0.6,0.8,0.8,0.004498537664793856,0.00026225026364011457,0.4,0.1,False,,0.15000000000000002
122,0.9540096618357489,2025-05-19 11:50:38.739123,2025-05-19 11:51:48.448158,0 days 00:01:09.709035,False,COMPLETE,0.5,0.995,0.995,0.0001498857798303245,0.2020454239619529,0.5,0.0,True,150.0,0.3
49,0.9538164251207729,2025-05-19 10:13:21.209799,2025-05-19 10:14:14.493470,0 days 00:00:53.283671,False,COMPLETE,0.6,0.99,0.99,0.0015008372578772732,8.752344094068038e-05,0.5,0.0,True,120.0,0.25
