number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
35,0.860566449,0.6,05:56.3,06:41.8,0 days 00:00:45.471477,lamp,FALSE,3.32E-05,7.47E-05,FALSE,,0.007355314,TRUE,0.6,2,base,FALSE,,0.00023441,0,COMPLETE
76,0.827015251,0.6,37:15.7,38:02.1,0 days 00:00:46.352107,fpgm,TRUE,0.000970057,4.65E-05,TRUE,0.15,1.16E-05,TRUE,0.6,2,bnscale,FALSE,,0.007668181,1,COMPLETE
64,0.822440087,0.8,28:00.4,28:46.7,0 days 00:00:46.289412,fpgm,FALSE,0.000485444,3.12E-05,TRUE,0.2,0.001993811,TRUE,0.8,2,base,TRUE,0.4,3.46E-05,1,COMPLETE
3,0.81503268,0.6,41:04.9,41:54.6,0 days 00:00:49.705833,group,TRUE,7.00E-05,2.51E-05,TRUE,0.05,0.00248178,TRUE,0.6,3,group,FALSE,,0.006911156,0,COMPLETE
32,0.810893246,0.7,03:43.2,04:32.7,0 days 00:00:49.415590,fpgm,TRUE,0.000132825,5.26E-05,FALSE,,0.000846018,TRUE,0.7,3,base,TRUE,0.35,0.000420576,0,COMPLETE
26,0.7583878,0.7,59:05.5,59:50.7,0 days 00:00:45.130461,lamp,TRUE,2.85E-05,0.002464216,FALSE,,0.000738419,TRUE,0.7,2,base,FALSE,,0.000281354,0,COMPLETE
97,0.75620915,0.6,53:39.7,54:24.8,0 days 00:00:45.099630,lamp,FALSE,5.27E-05,0.000864716,FALSE,,0.237522128,FALSE,0.6,2,group,TRUE,0.2,0.001121235,1,COMPLETE
93,0.748148148,0.7,50:35.9,51:24.3,0 days 00:00:48.456613,fpgm,TRUE,7.00E-05,2.51E-05,TRUE,0.4,0.000846018,TRUE,0.7,3,group,TRUE,0.5,0.006911156,1,COMPLETE
43,0.733551198,0.5,11:54.2,12:36.1,0 days 00:00:41.933879,group,FALSE,0.000112481,0.000224245,FALSE,,0.104397461,FALSE,0.5,1,group,FALSE,,0.029208244,0,COMPLETE
70,0.716775599,0.7,32:39.7,33:24.7,0 days 00:00:45.007973,group,TRUE,2.85E-05,0.002464216,TRUE,0.15,0.000738419,TRUE,0.7,2,base,FALSE,,0.000281354,1,COMPLETE
57,0.71372549,0.8,22:47.0,23:33.4,0 days 00:00:46.364915,group,TRUE,0.000262395,3.12E-05,TRUE,0.35,0.647862408,TRUE,0.8,2,group,TRUE,0.45,0.002559522,1,COMPLETE
8,0.710457516,0.7,45:01.1,45:50.4,0 days 00:00:49.284569,lamp,TRUE,0.000484857,0.000130867,FALSE,,0.308930496,TRUE,0.7,3,group,TRUE,0.45,0.029127493,0,COMPLETE
83,0.710457516,0.8,42:44.7,43:31.0,0 days 00:00:46.358613,fpgm,TRUE,0.000132825,0.002171641,FALSE,,0.000846018,FALSE,0.8,2,base,TRUE,0,0.000420576,1,COMPLETE
90,0.69869281,0.5,48:15.5,49:00.9,0 days 00:00:45.392903,lamp,TRUE,2.47E-05,0.000245073,TRUE,0.35,0.004242543,FALSE,0.5,2,group,TRUE,0,0.003517262,1,COMPLETE
80,0.694989107,0.6,40:22.7,41:08.5,0 days 00:00:45.772252,fpgm,FALSE,0.000112481,0.000224245,FALSE,,7.62E-05,FALSE,0.6,2,bnscale,FALSE,,0.029208244,1,COMPLETE
2,0.677124183,0.6,40:15.5,41:04.9,0 days 00:00:49.435325,fpgm,FALSE,5.27E-05,0.000176412,TRUE,0,0.000301586,TRUE,0.6,3,group,TRUE,0.3,0.001121235,0,COMPLETE
