number,values_0,values_1,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
116,0.38566666666666666,0.6,2025-05-17 01:32:51.851492,2025-05-17 01:33:15.696527,0 days 00:00:23.845035,cwd,True,4.75,2,COMPLETE,0.6,0.9,0.9,0.006111519397255031,0.0997340339873405,4.25,4.5,0.0,True,90.0,0.25
53,0.381,0.5,2025-05-17 01:08:27.451004,2025-05-17 01:08:51.204478,0 days 00:00:23.753474,cwd,False,2.5,1,COMPLETE,0.5,0.9,0.9,0.00012304984384629402,0.020737143255488814,0.5,4.75,0.05,False,,0.15000000000000002
31,0.379,0.5,2025-05-17 00:59:46.295497,2025-05-17 01:00:10.016206,0 days 00:00:23.720709,cwd,False,3.5,0,COMPLETE,0.5,0.8,0.8,2.5587319392741663e-05,0.6341570762591062,3.0,3.75,0.15,True,30.0,0.3
105,0.37833333333333335,0.5,2025-05-17 01:28:34.614737,2025-05-17 01:28:58.599942,0 days 00:00:23.985205,cwd,True,2.75,2,COMPLETE,0.5,0.9,0.9,2.33691417863772e-05,1.0563596521329882e-05,1.75,2.0,0.1,False,,0.15000000000000002
33,0.35766666666666663,0.5,2025-05-17 01:00:34.087351,2025-05-17 01:00:58.047168,0 days 00:00:23.959817,cwd,False,0.5,0,COMPLETE,0.5,0.9,0.9,3.087313265882918e-05,0.2616037577985934,0.75,2.0,0.15,True,60.0,0.25
54,0.35366666666666663,0.5,2025-05-17 01:08:51.227105,2025-05-17 01:09:13.550216,0 days 00:00:22.323111,mse,False,,1,COMPLETE,0.5,0.8,0.8,0.0012345129049490043,0.29747172327586446,0.75,3.75,0.15,True,150.0,0.2
57,0.353,0.5,2025-05-17 01:09:58.591040,2025-05-17 01:10:22.469346,0 days 00:00:23.878306,cwd,False,3.0,1,COMPLETE,0.5,0.9,0.9,3.087313265882918e-05,0.2616037577985934,1.0,2.0,0.15,True,60.0,0.25
69,0.317,0.7,2025-05-17 01:14:31.961138,2025-05-17 01:14:56.121867,0 days 00:00:24.160729,cwd,True,1.75,1,COMPLETE,0.7,0.995,0.995,2.33691417863772e-05,1.032136288417004e-05,3.75,0.25,0.1,True,30.0,0.25
38,0.314,0.5,2025-05-17 01:02:31.305209,2025-05-17 01:02:53.482725,0 days 00:00:22.177516,mse,False,,0,COMPLETE,0.5,0.995,0.995,0.0019482885030325501,0.7927793110745845,5.0,3.0,0.0,False,,0.25
49,0.314,0.6,2025-05-17 01:06:54.310912,2025-05-17 01:07:17.989976,0 days 00:00:23.679064,cwd,True,1.5,0,COMPLETE,0.6,0.9,0.9,0.0004295131524287626,0.15687877897467806,1.25,4.25,0.1,False,,0.3
67,0.3116666666666667,0.7,2025-05-17 01:13:45.746528,2025-05-17 01:14:09.612718,0 days 00:00:23.866190,cwd,True,0.75,1,COMPLETE,0.7,0.8,0.8,2.0740788775366628e-05,0.011614185732381635,3.5,0.5,0.1,True,30.0,0.1
3,0.3033333333333333,0.6,2025-05-17 00:48:53.934036,2025-05-17 00:49:16.072728,0 days 00:00:22.138692,mse,False,,0,COMPLETE,0.6,0.99,0.99,2.9437358416589573e-05,2.8812689349603494e-05,4.0,3.0,0.15,True,120.0,0.1
123,0.27133333333333337,0.6,2025-05-17 01:35:35.980808,2025-05-17 01:36:00.175464,0 days 00:00:24.194656,cwd,True,1.0,2,COMPLETE,0.6,0.8,0.8,1.8429604144569454e-05,1.9712598152943653e-05,4.0,1.0,0.05,True,60.0,0.2
28,0.2536666666666667,0.6,2025-05-17 00:58:35.699252,2025-05-17 00:58:59.380333,0 days 00:00:23.681081,cwd,True,5.0,0,COMPLETE,0.6,0.99,0.99,2.0241895088549437e-05,0.13870076554168279,1.5,2.0,0.15,False,,0.15000000000000002
59,0.24266666666666667,0.7,2025-05-17 01:10:44.353745,2025-05-17 01:11:06.707966,0 days 00:00:22.354221,mse,True,,1,COMPLETE,0.7,0.995,0.995,1.1471765343351558e-05,0.127476332558601,5.0,0.25,0.15,False,,0.1
9,0.236,0.7,2025-05-17 00:51:13.087442,2025-05-17 00:51:34.606244,0 days 00:00:21.518802,mse,True,,0,COMPLETE,0.7,0.99,0.99,0.00013060507611180582,0.9152601946541361,1.5,5.0,0.05,True,120.0,0.0
95,0.23399999999999999,0.6,2025-05-17 01:24:36.603572,2025-05-17 01:25:00.125210,0 days 00:00:23.521638,cwd,True,2.25,1,COMPLETE,0.6,0.99,0.99,1.8429604144569454e-05,0.01237818099198398,2.5,2.75,0.05,True,90.0,0.0
24,0.23033333333333336,0.7,2025-05-17 00:57:02.280418,2025-05-17 00:57:26.242487,0 days 00:00:23.962069,cwd,True,3.0,0,COMPLETE,0.7,0.9,0.9,2.0740788775366628e-05,0.011614185732381635,3.5,0.5,0.0,False,,0.1
1,0.2293333333333333,0.6,2025-05-17 00:48:10.333480,2025-05-17 00:48:32.591342,0 days 00:00:22.257862,mse,True,,0,COMPLETE,0.6,0.9,0.9,2.1785188519085348e-05,0.009003671020693101,1.75,2.75,0.1,True,90.0,0.25
18,0.22866666666666668,0.7,2025-05-17 00:54:43.066769,2025-05-17 00:55:07.186730,0 days 00:00:24.119961,cwd,True,1.25,0,COMPLETE,0.7,0.9,0.9,2.33691417863772e-05,0.0008433270474380813,1.25,2.5,0.1,True,120.0,0.15000000000000002
88,0.22866666666666666,0.6,2025-05-17 01:21:52.473427,2025-05-17 01:22:14.582095,0 days 00:00:22.108668,mse,True,,1,COMPLETE,0.6,0.8,0.8,1.8429604144569454e-05,0.01237818099198398,3.25,4.0,0.0,True,30.0,0.3
35,0.225,0.6,2025-05-17 01:01:22.257124,2025-05-17 01:01:44.512552,0 days 00:00:22.255428,mse,True,,0,COMPLETE,0.6,0.995,0.995,1.8429604144569454e-05,0.01237818099198398,3.75,4.0,0.0,True,60.0,0.25
115,0.22199999999999998,0.6,2025-05-17 01:32:28.796117,2025-05-17 01:32:51.827821,0 days 00:00:23.031704,cwd,True,2.75,2,COMPLETE,0.6,0.9,0.9,1.1471765343351558e-05,0.127476332558601,2.75,3.0,0.1,True,90.0,0.0
92,0.21566666666666667,0.6,2025-05-17 01:23:25.232712,2025-05-17 01:23:47.703934,0 days 00:00:22.471222,mse,True,,1,COMPLETE,0.6,0.9,0.9,1.1471765343351558e-05,0.127476332558601,2.75,4.25,0.1,False,,0.3
58,0.19233333333333333,0.6,2025-05-17 01:10:22.493749,2025-05-17 01:10:44.327469,0 days 00:00:21.833720,mse,False,,1,COMPLETE,0.6,0.9,0.9,1.1471765343351558e-05,0.003054750265568922,1.25,4.5,0.1,True,120.0,0.2
10,0.149,0.7,2025-05-17 00:51:34.629830,2025-05-17 00:51:58.610865,0 days 00:00:23.981035,cwd,True,2.0,0,COMPLETE,0.7,0.8,0.8,1.6902315630841103e-05,0.9978658426325944,5.0,2.25,0.15,False,,0.2
20,0.143,0.5,2025-05-17 00:55:31.404587,2025-05-17 00:55:55.054141,0 days 00:00:23.649554,cwd,True,2.25,0,COMPLETE,0.5,0.8,0.8,1.3573671650579189e-05,0.021520325482365633,1.25,3.0,0.0,False,,0.3
