number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
57,0.5703333333333332,2025-05-22 09:45:29.855745,2025-05-22 09:46:13.087149,0 days 00:00:43.231404,0.55,2.2260526728518526e-06,COMPLETE
97,0.5696666666666667,2025-05-22 10:11:48.450437,2025-05-22 10:12:26.866244,0 days 00:00:38.415807,0.4,0.0054392401567429196,COMPLETE
23,0.5696666666666667,2025-05-22 09:22:59.169900,2025-05-22 09:23:36.173974,0 days 00:00:37.004074,0.75,0.007280039957174089,COMPLETE
60,0.5693333333333334,2025-05-22 09:47:32.220567,2025-05-22 09:48:09.561639,0 days 00:00:37.341072,0.7000000000000001,0.04411326035667332,COMPLETE
93,0.5686666666666667,2025-05-22 10:09:05.457424,2025-05-22 10:09:48.866030,0 days 00:00:43.408606,0.55,0.02066091141306068,COMPLETE
35,0.5683333333333332,2025-05-22 09:30:56.686584,2025-05-22 09:31:36.751839,0 days 00:00:40.065255,0.75,0.053424997730972944,COMPLETE
69,0.568,2025-05-22 09:53:15.712605,2025-05-22 09:53:55.384424,0 days 00:00:39.671819,0.75,0.08653185130673223,COMPLETE
96,0.5676666666666667,2025-05-22 10:11:05.750376,2025-05-22 10:11:48.410515,0 days 00:00:42.660139,0.7000000000000001,0.04373109889646656,COMPLETE
61,0.5676666666666667,2025-05-22 09:48:09.602343,2025-05-22 09:48:48.203349,0 days 00:00:38.601006,0.6,0.001167855312547977,COMPLETE
87,0.5670000000000001,2025-05-22 10:05:11.724136,2025-05-22 10:05:51.384769,0 days 00:00:39.660633,0.5,0.11118514096002902,COMPLETE
19,0.5666666666666667,2025-05-22 09:20:20.001817,2025-05-22 09:20:57.505705,0 days 00:00:37.503888,0.30000000000000004,0.000637630425529559,COMPLETE
34,0.5666666666666667,2025-05-22 09:30:16.123525,2025-05-22 09:30:56.645149,0 days 00:00:40.521624,0.4,0.11812403115136225,COMPLETE
74,0.5663333333333334,2025-05-22 09:56:35.311722,2025-05-22 09:57:17.605007,0 days 00:00:42.293285,0.75,0.0795572808719368,COMPLETE
