number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
54,0.7556666666666666,2025-05-18 17:17:35.243575,2025-05-18 17:17:47.261036,0 days 00:00:12.017461,False,COMPLETE,0.5,0.8,0.8,0.0002054959704050884,3.896632020965254e-05,0.6,0.05,True,150.0,0.15000000000000002
71,0.7556666666666666,2025-05-18 17:21:13.927432,2025-05-18 17:21:26.001663,0 days 00:00:12.074231,False,COMPLETE,0.5,0.8,0.8,0.0001932954621993497,3.3636425956990106e-05,0.6,0.1,False,,0.15000000000000002
51,0.7553333333333333,2025-05-18 17:16:58.327003,2025-05-18 17:17:10.586500,0 days 00:00:12.259497,False,COMPLETE,0.5,0.8,0.8,0.00020532729879441726,1.0055903300670412e-05,0.6,0.05,True,120.0,0.15000000000000002
43,0.7553333333333333,2025-05-18 17:15:24.956132,2025-05-18 17:15:36.565414,0 days 00:00:11.609282,False,COMPLETE,0.5,0.9,0.9,0.0009478950385277327,0.0002869936982034439,0.1,0.05,True,150.0,0.15000000000000002
66,0.7553333333333333,2025-05-18 17:20:11.608451,2025-05-18 17:20:22.931188,0 days 00:00:11.322737,False,COMPLETE,0.5,0.8,0.8,0.0004609786816945524,1.3596454386101397e-05,0.7000000000000001,0.05,True,120.0,0.1
46,0.7553333333333333,2025-05-18 17:15:59.006123,2025-05-18 17:16:10.583458,0 days 00:00:11.577335,False,COMPLETE,0.5,0.995,0.995,0.00037846693360637135,3.0519712624619664e-05,0.7000000000000001,0.1,True,60.0,0.1
99,0.7553333333333333,2025-05-18 17:27:00.455106,2025-05-18 17:27:14.598559,0 days 00:00:14.143453,False,COMPLETE,0.5,0.9,0.9,8.69891180014303e-05,0.0029619455456484462,0.8,0.15,False,,0.1
24,0.755,2025-05-18 17:11:24.873358,2025-05-18 17:11:36.427035,0 days 00:00:11.553677,False,COMPLETE,0.5,0.8,0.8,0.0006456098713419167,0.0006310063287820872,0.8,0.0,True,90.0,0.1
69,0.755,2025-05-18 17:20:47.483605,2025-05-18 17:21:00.262605,0 days 00:00:12.779000,False,COMPLETE,0.5,0.8,0.8,0.0007093248900267968,0.00010681569723514864,0.9,0.1,False,,0.15000000000000002
120,0.755,2025-05-18 17:31:26.059450,2025-05-18 17:31:38.693354,0 days 00:00:12.633904,False,COMPLETE,0.5,0.9,0.9,0.00027333956333562884,5.223586342867037e-05,0.9,0.15,False,,0.25
34,0.755,2025-05-18 17:13:27.110552,2025-05-18 17:13:44.860761,0 days 00:00:17.750209,True,COMPLETE,0.5,0.8,0.8,0.00011267740055361651,0.010447691544576837,0.6,0.05,True,150.0,0.15000000000000002
