number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
30,0.951017812,0.7,40:11.2,43:53.1,0 days 00:03:41.909963,lamp,FALSE,1.05E-05,0.000713089,FALSE,,0.018030535,FALSE,0.7,3,bnscale,FALSE,,0.000211704,0,COMPLETE
39,0.95083606,0.7,11:56.7,15:50.5,0 days 00:03:53.786917,fpgm,FALSE,0.001076347,1.89E-05,FALSE,,0.010448976,TRUE,0.7,3,bnscale,TRUE,0.5,0.014841685,0,COMPLETE
86,0.95083606,0.7,51:35.6,54:58.4,0 days 00:03:22.801847,lamp,FALSE,0.001076347,1.00E-05,FALSE,,0.010448976,TRUE,0.7,1,bnscale,TRUE,0.45,0.014841685,1,COMPLETE
36,0.950654308,0.8,00:17.2,03:50.4,0 days 00:03:33.282879,lamp,TRUE,3.40E-05,3.20E-05,TRUE,0.3,0.005544695,FALSE,0.8,3,group,FALSE,,0.000435418,0,COMPLETE
61,0.950290803,0.8,30:01.6,33:08.7,0 days 00:03:07.093230,group,TRUE,0.000275846,1.27E-05,FALSE,,0.202078088,FALSE,0.8,2,group,TRUE,0.4,0.002414291,1,COMPLETE
48,0.950018175,0.9,44:16.0,47:12.7,0 days 00:02:56.770175,lamp,FALSE,0.007290816,0.001625158,TRUE,0.25,2.12E-05,TRUE,0.9,1,bnscale,FALSE,,0.000665371,0,COMPLETE
51,0.949927299,0.8,53:39.8,56:58.0,0 days 00:03:18.160769,group,TRUE,3.50E-05,2.47E-05,TRUE,0.3,0.662856285,FALSE,0.8,2,bnscale,FALSE,,0.010817892,1,COMPLETE
99,0.949563795,0.8,38:15.0,41:17.8,0 days 00:03:02.824559,group,TRUE,1.68E-05,3.31E-05,FALSE,,9.87E-05,FALSE,0.8,2,base,TRUE,0.1,0.014841685,1,COMPLETE
13,0.949472919,0.5,37:52.5,42:48.9,0 days 00:04:56.382449,group,FALSE,0.005479798,0.002021367,TRUE,0.25,0.05805799,TRUE,0.5,3,group,TRUE,0.15,0.002253886,0,COMPLETE
29,0.949200291,0.7,36:37.1,40:11.2,0 days 00:03:34.059615,fpgm,TRUE,0.000173503,0.00155391,FALSE,,0.268329453,TRUE,0.7,2,bnscale,FALSE,,0.005219945,0,COMPLETE
74,0.948745911,0.7,13:06.2,16:33.1,0 days 00:03:26.866239,group,FALSE,0.000278234,4.15E-05,FALSE,,0.322922108,TRUE,0.7,1,base,TRUE,0.45,0.048688943,1,COMPLETE
49,0.948564158,0.8,47:12.8,50:32.5,0 days 00:03:19.688259,fpgm,TRUE,0.000608683,0.00765998,FALSE,,6.22E-05,TRUE,0.8,3,bnscale,FALSE,,0.000303378,0,COMPLETE
46,0.948473282,0.7,36:27.8,40:16.5,0 days 00:03:48.621152,lamp,FALSE,0.000275846,0.001187964,FALSE,,0.202078088,FALSE,0.7,2,bnscale,TRUE,0.5,0.002414291,0,COMPLETE
71,0.948473282,0.7,03:30.4,07:15.6,0 days 00:03:45.162157,lamp,FALSE,1.11E-05,2.64E-05,FALSE,,0.001112308,FALSE,0.7,3,bnscale,FALSE,,0.031846944,1,COMPLETE
33,0.947655398,0.8,50:26.6,53:26.6,0 days 00:03:00.009002,fpgm,FALSE,6.75E-05,0.000106375,FALSE,,0.020023629,TRUE,0.8,3,group,FALSE,,6.80E-05,0,COMPLETE
81,0.947564522,0.9,36:59.4,39:41.3,0 days 00:02:41.925754,fpgm,TRUE,0.000638288,0.001710446,TRUE,0,0.000658281,TRUE,0.9,1,bnscale,TRUE,0.25,0.001756937,1,COMPLETE
88,0.947473646,0.8,58:40.6,01:31.5,0 days 00:02:50.927449,group,TRUE,0.000173503,0.00155391,FALSE,,0.268329453,FALSE,0.8,1,bnscale,TRUE,0.15,0.005219945,1,COMPLETE
52,0.94692839,0.7,56:58.0,00:56.1,0 days 00:03:58.128508,lamp,TRUE,0.000638288,0.00019661,TRUE,0.25,0.001256638,TRUE,0.7,3,base,TRUE,0.15,0.031846944,1,COMPLETE
45,0.946292257,0.7,32:46.6,36:27.8,0 days 00:03:41.226421,group,FALSE,0.000187577,5.77E-05,TRUE,0.25,0.322922108,TRUE,0.7,1,base,TRUE,0.45,0.048688943,0,COMPLETE
44,0.946019629,0.7,29:06.5,32:46.6,0 days 00:03:40.045449,fpgm,FALSE,9.61E-05,0.003140716,TRUE,0.45,0.044225172,FALSE,0.7,1,group,FALSE,,0.113139175,0,COMPLETE
