number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
75,0.9629225736095965,2025-05-18 05:12:39.685388,2025-05-18 05:13:35.905004,0 days 00:00:56.219616,cwd,True,0.5,COMPLETE,0.5,0.8,0.8,0.00017371125378594628,0.00521452463203588,3.75,0.25,0.0,False,,0.3
33,0.962831697564522,2025-05-18 04:32:16.485834,2025-05-18 04:33:41.546900,0 days 00:01:25.061066,cwd,True,3.5,COMPLETE,0.5,0.995,0.995,1.6638491890032956e-05,0.0038927220103193634,5.0,1.0,0.05,False,,0.05
26,0.962831697564522,2025-05-18 04:24:19.154872,2025-05-18 04:25:12.728227,0 days 00:00:53.573355,cwd,True,1.5,COMPLETE,0.5,0.995,0.995,0.00011572276002327309,0.00015646695868510205,3.5,0.25,0.1,False,,0.15000000000000002
62,0.962831697564522,2025-05-18 05:00:08.155642,2025-05-18 05:00:56.202678,0 days 00:00:48.047036,mse,True,,COMPLETE,0.5,0.8,0.8,0.00038888172126996427,0.00022350433216273034,3.25,0.25,0.0,False,,0.3
73,0.962831697564522,2025-05-18 05:10:48.568420,2025-05-18 05:11:39.771286,0 days 00:00:51.202866,mse,True,,COMPLETE,0.5,0.8,0.8,0.00020696199133923417,8.698997459108809e-05,3.5,0.5,0.0,False,,0.3
54,0.9626499454743729,2025-05-18 04:52:47.099977,2025-05-18 04:53:36.918520,0 days 00:00:49.818543,mse,True,,COMPLETE,0.5,0.8,0.8,0.0003024101878365412,2.8568348480838155e-05,3.5,0.5,0.0,False,,0.25
59,0.9625590694292985,2025-05-18 04:57:07.072681,2025-05-18 04:57:53.423884,0 days 00:00:46.351203,mse,True,,COMPLETE,0.5,0.8,0.8,0.00045809241493550404,1.4426124376470076e-05,3.5,0.5,0.05,False,,0.3
55,0.9623773173391496,2025-05-18 04:53:36.957478,2025-05-18 04:54:44.585628,0 days 00:01:07.628150,mse,True,,COMPLETE,0.5,0.9,0.9,6.147830899782179e-05,0.00024168411167347815,3.25,0.0,0.0,False,,0.3
96,0.9623773173391493,2025-05-18 05:33:15.797225,2025-05-18 05:34:05.824693,0 days 00:00:50.027468,mse,False,,COMPLETE,0.5,0.9,0.9,7.400996668186383e-05,1.3569193820567823e-05,1.25,0.5,0.0,True,90.0,0.2
83,0.9623773173391493,2025-05-18 05:20:02.083741,2025-05-18 05:21:03.515111,0 days 00:01:01.431370,mse,True,,COMPLETE,0.5,0.8,0.8,4.109751474886773e-05,7.040547167325627e-05,2.25,0.75,0.0,True,60.0,0.2
87,0.9623773173391493,2025-05-18 05:24:53.962292,2025-05-18 05:25:59.519962,0 days 00:01:05.557670,mse,True,,COMPLETE,0.5,0.8,0.8,3.614315187864137e-05,8.685685198022019e-05,2.5,0.75,0.0,True,120.0,0.15000000000000002
110,0.9623773173391493,2025-05-18 05:47:06.606480,2025-05-18 05:48:11.739899,0 days 00:01:05.133419,mse,False,,COMPLETE,0.5,0.9,0.9,1.1168239408921365e-05,1.269970314476412e-05,2.0,0.75,0.0,True,90.0,0.25
21,0.9622864412940749,2025-05-18 04:17:39.380177,2025-05-18 04:18:54.152434,0 days 00:01:14.772257,cwd,True,5.0,COMPLETE,0.5,0.995,0.995,2.5365421573679152e-05,0.006148724319439102,4.5,0.0,0.05,False,,0.05
56,0.9622864412940748,2025-05-18 04:54:44.623897,2025-05-18 04:55:33.889281,0 days 00:00:49.265384,mse,True,,COMPLETE,0.5,0.99,0.99,0.00014802464982381118,6.224099063920736e-05,4.0,0.75,0.0,True,150.0,0.2
18,0.9622864412940748,2025-05-18 04:12:47.657014,2025-05-18 04:14:04.077116,0 days 00:01:16.420102,cwd,True,5.0,COMPLETE,0.5,0.995,0.995,2.5005013854700328e-05,0.010198888853806763,4.5,0.0,0.05,False,,0.05
95,0.9621046892039259,2025-05-18 05:32:25.914092,2025-05-18 05:33:15.758569,0 days 00:00:49.844477,mse,False,,COMPLETE,0.5,0.9,0.9,8.583823040443605e-05,2.5676762269364267e-05,0.75,0.25,0.0,True,90.0,0.25
43,0.9621046892039257,2025-05-18 04:42:00.597212,2025-05-18 04:42:51.018247,0 days 00:00:50.421035,mse,True,,COMPLETE,0.5,0.8,0.8,0.0002637469214546948,2.513140392203119e-05,3.0,1.0,0.0,False,,0.3
23,0.9620138131588515,2025-05-18 04:20:23.194657,2025-05-18 04:21:57.024612,0 days 00:01:33.829955,cwd,True,4.0,COMPLETE,0.5,0.995,0.995,1.7472592029867308e-05,0.012178822089120475,5.0,0.75,0.05,False,,0.1
58,0.9620138131588515,2025-05-18 04:56:24.108829,2025-05-18 04:57:07.030253,0 days 00:00:42.921424,mse,False,,COMPLETE,0.5,0.8,0.8,0.0008824799546405239,3.905862179190236e-05,2.75,0.0,0.0,True,60.0,0.3
31,0.9619229371137769,2025-05-18 04:29:51.288696,2025-05-18 04:31:32.625035,0 days 00:01:41.336339,cwd,True,4.0,COMPLETE,0.5,0.995,0.995,1.682813078403277e-05,0.017426664287428974,4.0,0.5,0.05,False,,0.05
16,0.9617411850236278,2025-05-18 04:10:22.289201,2025-05-18 04:11:24.171432,0 days 00:01:01.882231,mse,True,,COMPLETE,0.5,0.995,0.995,7.400355526013377e-05,0.0019113128393984582,1.75,0.5,0.15,True,120.0,0.05
