number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
37,0.8409999999999999,2025-05-20 20:46:18.494409,2025-05-20 20:46:42.916120,0 days 00:00:24.421711,mse,True,,COMPLETE,0.5,0.8,0.8,9.825612381748346e-05,1.0330292315161805e-05,5.0,0.0,0.15,False,,0.05
36,0.8409999999999999,2025-05-20 20:45:56.061755,2025-05-20 20:46:18.455513,0 days 00:00:22.393758,mse,True,,COMPLETE,0.5,0.8,0.8,0.0002641273572398949,1.8151211633196525e-05,3.75,0.25,0.15,False,,0.0
55,0.8406666666666668,2025-05-20 20:53:29.904616,2025-05-20 20:53:50.566106,0 days 00:00:20.661490,mse,True,,COMPLETE,0.5,0.8,0.8,0.0005032625397467243,0.002207257326790331,4.75,0.0,0.15,False,,0.1
23,0.8406666666666666,2025-05-20 20:41:24.724768,2025-05-20 20:41:46.258747,0 days 00:00:21.533979,mse,False,,COMPLETE,0.5,0.995,0.995,0.00025452276410187766,1.1263779476004147e-05,3.5,0.25,0.15,True,150.0,0.0
101,0.8403333333333333,2025-05-20 21:12:19.254207,2025-05-20 21:12:34.759846,0 days 00:00:15.505639,mse,True,,COMPLETE,0.5,0.8,0.8,0.0011437574087651754,8.167535235962858e-05,4.5,0.0,0.15,False,,0.1
38,0.84,2025-05-20 20:46:42.966047,2025-05-20 20:47:07.815863,0 days 00:00:24.849816,mse,True,,COMPLETE,0.5,0.8,0.8,8.854246866364723e-05,1.5849075961033443e-05,5.0,0.0,0.15,False,,0.05
123,0.8396666666666667,2025-05-20 21:19:43.531538,2025-05-20 21:20:01.704151,0 days 00:00:18.172613,mse,True,,COMPLETE,0.5,0.8,0.8,0.0005224922501172424,0.004792658038393484,4.75,0.0,0.15,False,,0.1
25,0.839,2025-05-20 20:42:08.716125,2025-05-20 20:42:27.897493,0 days 00:00:19.181368,mse,False,,COMPLETE,0.5,0.995,0.995,0.00028250948878997173,7.65773894152558e-05,4.5,0.25,0.15,True,150.0,0.0
73,0.839,2025-05-20 21:01:11.748926,2025-05-20 21:01:37.437962,0 days 00:00:25.689036,mse,True,,COMPLETE,0.5,0.99,0.99,0.00032476188211963625,0.0009650874515911873,3.75,0.0,0.15,False,,0.15000000000000002
3,0.8386666666666667,2025-05-20 20:34:51.468604,2025-05-20 20:35:05.855689,0 days 00:00:14.387085,mse,False,,COMPLETE,0.5,0.995,0.995,0.0014541631960850994,3.434456537084561e-05,3.5,0.25,0.1,False,,0.0
