number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
10,0.508,0.5,20:34.8,20:49.7,0 days 00:00:14.942086,fpgm,TRUE,1.77E-05,2.51E-05,TRUE,0.15,0.013784887,FALSE,0.5,3,group,FALSE,,0.001307134,0,COMPLETE
52,0.506,0.9,29:10.2,29:23.3,0 days 00:00:13.072338,group,FALSE,4.96E-05,2.80E-05,FALSE,,0.000110066,FALSE,0.9,3,bnscale,FALSE,,0.000324714,1,COMPLETE
46,0.501,0.5,27:58.4,28:11.5,0 days 00:00:13.144228,fpgm,TRUE,1.93E-05,1.64E-05,FALSE,,0.00079081,FALSE,0.5,2,base,FALSE,,0.000756855,0,COMPLETE
54,0.499666667,0.5,29:34.7,29:48.0,0 days 00:00:13.212145,lamp,FALSE,1.93E-05,1.64E-05,FALSE,,0.056578796,FALSE,0.5,2,base,FALSE,,0.000324714,1,COMPLETE
38,0.498666667,0.5,26:13.5,26:24.9,0 days 00:00:11.345073,group,TRUE,0.000765955,0.002294846,TRUE,0.35,0.012814679,TRUE,0.5,1,base,FALSE,,0.031198781,0,COMPLETE
33,0.486666667,0.8,25:14.5,25:25.7,0 days 00:00:11.249048,lamp,FALSE,3.35E-05,2.80E-05,FALSE,,0.000110066,FALSE,0.8,2,bnscale,FALSE,,0.000324714,0,COMPLETE
88,0.486333333,0.7,36:22.7,36:32.4,0 days 00:00:09.734725,group,TRUE,0.00125007,0.000217374,FALSE,,0.078655305,FALSE,0.7,1,group,FALSE,,0.022407533,1,COMPLETE
39,0.444,0.5,26:24.9,26:37.9,0 days 00:00:12.954106,lamp,FALSE,0.000633868,0.008196069,FALSE,,0.000108056,FALSE,0.5,2,bnscale,TRUE,0,0.530589549,0,COMPLETE
29,0.438666667,0.5,24:26.6,24:38.0,0 days 00:00:11.437174,lamp,TRUE,0.000315125,0.00394502,FALSE,,0.002090891,FALSE,0.5,1,group,FALSE,,0.108969723,0,COMPLETE
13,0.435333333,0.5,21:12.6,21:25.6,0 days 00:00:12.952815,group,FALSE,8.12E-05,0.000664688,TRUE,0.3,0.029578655,FALSE,0.5,2,base,FALSE,,0.026489572,0,COMPLETE
60,0.430333333,0.6,30:51.5,31:03.7,0 days 00:00:12.255512,fpgm,TRUE,0.001248101,3.74E-05,FALSE,,7.04E-05,TRUE,0.6,2,base,FALSE,,0.229736934,1,COMPLETE
