number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
63,0.7656666666666667,0.5,2025-05-15 02:10:26.145828,2025-05-15 02:10:54.350224,0 days 00:00:28.204396,1,COMPLETE,0.5,0.000517762448293956,0.00013065095262331083,0.1,False,,6.400910379462622e-05,1.5365155953551166e-05,2,False,,0.0,base,group,False
95,0.7656666666666666,0.6,2025-05-15 02:24:06.702011,2025-05-15 02:24:36.117203,0 days 00:00:29.415192,1,COMPLETE,0.6,0.002156168181507028,0.001047118875956932,0.1,False,,0.0016851947443928695,4.0092498443825475e-05,1,True,150.0,0.15,bnscale,lamp,False
76,0.7653333333333334,0.6,2025-05-15 02:16:05.684889,2025-05-15 02:16:29.172641,0 days 00:00:23.487752,1,COMPLETE,0.6,0.0007284119990443572,4.608995184124624e-05,0.1,True,90.0,3.0463776628691898e-05,0.006183267154140478,2,True,90.0,0.15,group,lamp,True
0,0.765,0.5,2025-05-15 01:44:28.321292,2025-05-15 01:44:56.365824,0 days 00:00:28.044532,0,COMPLETE,0.5,0.007470396174829853,0.0012484867860325577,0.0,False,,0.0005287372798631578,8.039599290811969e-05,2,True,150.0,0.1,bnscale,lamp,False
73,0.7643333333333334,0.5,2025-05-15 02:14:47.876691,2025-05-15 02:15:14.259808,0 days 00:00:26.383117,1,COMPLETE,0.5,0.00026943390002707817,0.00140085876533382,0.1,True,30.0,0.0003166878666237333,0.03986201598796281,3,False,,0.05,bnscale,group,False
6,0.7643333333333334,0.6,2025-05-15 01:46:43.954476,2025-05-15 01:47:15.486543,0 days 00:00:31.532067,0,COMPLETE,0.6,0.002156168181507028,0.00048229003221721654,0.15,True,60.0,0.0010596096435641059,4.0092498443825475e-05,1,True,150.0,0.1,bnscale,group,False
87,0.7639999999999999,0.6,2025-05-15 02:20:50.543229,2025-05-15 02:21:14.180460,0 days 00:00:23.637231,1,COMPLETE,0.6,6.59224407240694e-05,0.0002217068141486139,0.1,False,,2.6591409393424963e-05,0.020936119722867248,2,True,60.0,0.05,base,group,True
86,0.7636666666666666,0.6,2025-05-15 02:20:26.871600,2025-05-15 02:20:50.521201,0 days 00:00:23.649601,1,COMPLETE,0.6,0.0039238823159343985,0.002872667814751573,0.15,False,,1.3997835092893737e-05,0.005710454237884528,2,True,90.0,0.15,group,group,True
24,0.7633333333333333,0.5,2025-05-15 01:54:01.813174,2025-05-15 01:54:28.969848,0 days 00:00:27.156674,0,COMPLETE,0.5,0.00027863999958584407,0.00028796667291095896,0.1,True,60.0,1.0304883351346973e-05,0.09147916464749306,2,False,,0.15,group,group,False
33,0.763,0.7,2025-05-15 01:57:54.119162,2025-05-15 01:58:13.895107,0 days 00:00:19.775945,0,COMPLETE,0.7,0.009983992200830953,0.000380096654649954,0.05,True,60.0,3.0463776628691898e-05,0.006183267154140478,2,True,90.0,0.05,base,group,True
79,0.7623333333333333,0.7,2025-05-15 02:17:24.676221,2025-05-15 02:17:42.678101,0 days 00:00:18.001880,1,COMPLETE,0.7,0.005445611901103583,0.001047118875956932,0.1,False,,0.005019400679360882,0.010702851209523603,3,True,30.0,0.15,base,lamp,False
