number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
77,0.7600000000000001,0.5,2025-05-15 02:41:11.359276,2025-05-15 02:41:22.901468,0 days 00:00:11.542192,1,COMPLETE,0.5,0.00031910812591554727,2.2912318434015904e-05,0.0,False,,0.0065606592970511605,0.06901023944033649,2,True,30.0,0.05,base,lamp,True
17,0.7576666666666667,0.5,2025-05-15 02:29:46.048234,2025-05-15 02:29:57.220273,0 days 00:00:11.172039,0,COMPLETE,0.5,0.0003314499171935654,0.0022342017842869456,0.15,True,60.0,0.009173256678242519,0.16332816577836662,3,False,,0.15,group,fpgm,False
81,0.7563333333333334,0.5,2025-05-15 02:41:57.420904,2025-05-15 02:42:08.281713,0 days 00:00:10.860809,1,COMPLETE,0.5,0.0003314499171935654,0.0022342017842869456,0.15,True,60.0,0.007423672319138158,0.16332816577836662,3,False,,0.0,group,fpgm,False
5,0.7559999999999999,0.5,2025-05-15 02:27:24.270372,2025-05-15 02:27:36.591990,0 days 00:00:12.321618,0,COMPLETE,0.5,0.0001327592249356996,4.2364736724732045e-05,0.0,True,30.0,0.00019151588736845737,0.0005454307040665669,2,True,120.0,0.0,bnscale,lamp,True
40,0.7479999999999999,0.6,2025-05-15 02:34:22.218129,2025-05-15 02:34:32.868442,0 days 00:00:10.650313,0,COMPLETE,0.6,0.00017935647696119245,0.001827816292141173,0.1,True,90.0,0.0003946826822265875,3.6606102264750624e-05,2,False,,0.05,bnscale,lamp,True
89,0.7356666666666666,0.6,2025-05-15 02:43:29.167390,2025-05-15 02:43:42.183223,0 days 00:00:13.015833,1,COMPLETE,0.6,7.329100245818996e-05,0.00026198984291537716,0.05,False,,0.003698109244384483,3.6606102264750624e-05,2,True,150.0,0.05,bnscale,fpgm,False
32,0.7346666666666666,0.7,2025-05-15 02:32:44.661519,2025-05-15 02:32:56.747837,0 days 00:00:12.086318,0,COMPLETE,0.7,0.00014291942762484258,0.0007438202145639713,0.0,True,90.0,2.2683543216865352e-05,0.014841856559514123,1,True,90.0,0.0,bnscale,group,True
67,0.7303333333333333,0.6,2025-05-15 02:39:20.305266,2025-05-15 02:39:30.495592,0 days 00:00:10.190326,1,COMPLETE,0.6,0.00026493457447907177,0.005832175149941818,0.15,False,,8.226695352927256e-05,2.5398909599887686e-05,3,True,150.0,0.1,base,group,True
56,0.7246666666666667,0.6,2025-05-15 02:37:16.735135,2025-05-15 02:37:27.412867,0 days 00:00:10.677732,1,COMPLETE,0.6,0.00017935647696119245,0.001827816292141173,0.0,True,120.0,0.00017277066822206962,3.6606102264750624e-05,2,False,,0.15,bnscale,group,True
19,0.7053333333333334,0.6,2025-05-15 02:30:11.271757,2025-05-15 02:30:24.144937,0 days 00:00:12.873180,0,COMPLETE,0.6,0.00013304835443645962,0.0008689692460748791,0.1,True,150.0,0.00038696264188386835,0.03044473706255536,1,True,60.0,0.1,base,group,True
