number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
120,0.9635587059251182,2025-05-19 07:31:54.637607,2025-05-19 07:34:14.946830,0 days 00:02:20.309223,False,COMPLETE,0.5,0.99,0.99,2.8726065846001092e-05,0.02199678043965917,0.2,0.0,False,,0.15000000000000002
58,0.9633769538349691,2025-05-19 05:36:58.501617,2025-05-19 05:39:32.352083,0 days 00:02:33.850466,False,COMPLETE,0.5,0.9,0.9,1.0282091766203219e-05,0.03352866511365553,0.8,0.0,False,,0.15000000000000002
26,0.9631043256997455,2025-05-19 04:51:31.144070,2025-05-19 04:52:19.157666,0 days 00:00:48.013596,True,COMPLETE,0.5,0.8,0.8,0.00014214671626845997,3.540988325501325e-05,0.8,0.05,False,,0.0
8,0.9629225736095965,2025-05-19 04:32:07.771782,2025-05-19 04:32:50.368812,0 days 00:00:42.597030,False,COMPLETE,0.5,0.99,0.99,0.0006351367265065368,1.4393786039536985e-05,0.5,0.0,False,,0.1
107,0.9629225736095964,2025-05-19 07:10:31.280131,2025-05-19 07:11:15.404507,0 days 00:00:44.124376,False,COMPLETE,0.5,0.995,0.995,0.0007645730826304073,0.018793192351672615,0.9,0.0,False,,0.15000000000000002
18,0.962831697564522,2025-05-19 04:43:11.188347,2025-05-19 04:44:40.577809,0 days 00:01:29.389462,True,COMPLETE,0.5,0.995,0.995,2.2979861821142033e-05,3.387908960551818e-05,0.2,0.1,False,,0.05
124,0.9627408215194474,2025-05-19 07:40:01.067194,2025-05-19 07:40:55.138180,0 days 00:00:54.070986,False,COMPLETE,0.5,0.9,0.9,0.00025817086091939974,0.07536309075853452,0.9,0.0,False,,0.15000000000000002
90,0.9627408215194474,2025-05-19 06:37:07.650246,2025-05-19 06:38:55.775405,0 days 00:01:48.125159,False,COMPLETE,0.5,0.9,0.9,2.256026291660333e-05,0.10077347635977262,0.5,0.05,False,,0.15000000000000002
97,0.962468193384224,2025-05-19 06:51:44.242347,2025-05-19 06:54:18.119702,0 days 00:02:33.877355,False,COMPLETE,0.5,0.9,0.9,2.305008928764399e-05,0.15943531433962035,0.9,0.0,False,,0.2
7,0.9615594329334787,2025-05-19 04:31:04.961018,2025-05-19 04:32:07.731840,0 days 00:01:02.770822,True,COMPLETE,0.6,0.99,0.99,5.055950685963368e-05,0.0001555698220613908,0.5,0.1,True,30.0,0.0
36,0.9613776808433298,2025-05-19 05:03:13.897447,2025-05-19 05:04:20.290813,0 days 00:01:06.393366,False,COMPLETE,0.5,0.8,0.8,0.00011338374789175663,0.0188983291143731,0.7000000000000001,0.0,True,60.0,0.0
59,0.9612868047982553,2025-05-19 05:39:32.391384,2025-05-19 05:41:38.074674,0 days 00:02:05.683290,False,COMPLETE,0.5,0.9,0.9,4.250262000603729e-05,0.1384800704238094,0.9,0.0,False,,0.2
76,0.9611050527081062,2025-05-19 06:10:25.075170,2025-05-19 06:12:20.631007,0 days 00:01:55.555837,False,COMPLETE,0.5,0.9,0.9,5.218403289261202e-05,0.2078102636433615,0.9,0.0,False,,0.2
98,0.9597419120319883,2025-05-19 06:54:18.158484,2025-05-19 06:55:55.446258,0 days 00:01:37.287774,True,COMPLETE,0.5,0.9,0.9,1.8317689052298547e-05,0.03283488033868347,0.9,0.05,False,,0.15000000000000002
