number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
78,0.5019607843137255,0.6,2025-05-15 03:44:02.680558,2025-05-15 03:44:46.079874,0 days 00:00:43.399316,1,COMPLETE,0.6,9.579267544545413e-05,0.12692531977941057,0.0,True,90.0,0.00012637116209062295,0.0006211437701204146,3,False,,0.0,bnscale,group,True
10,0.4923747276688453,0.6,2025-05-15 02:53:10.419030,2025-05-15 02:53:54.017683,0 days 00:00:43.598653,0,COMPLETE,0.6,0.003662476459964273,0.02117538048982721,0.0,True,30.0,3.099695007466108e-05,0.0003370837643287705,2,False,,0.0,base,fpgm,False
49,0.4917211328976035,0.5,2025-05-15 03:22:16.410892,2025-05-15 03:23:00.468301,0 days 00:00:44.057409,0,COMPLETE,0.5,0.002424006202978972,0.03976290713317057,0.15,True,150.0,5.044799531568979e-05,0.0011734851739699389,2,True,30.0,0.05,base,group,False
56,0.4875816993464053,0.7,2025-05-15 03:27:30.025125,2025-05-15 03:28:11.845675,0 days 00:00:41.820550,1,COMPLETE,0.7,0.0038773838696885324,0.05996995769892734,0.15,False,,0.0012637745311812332,1.5715192742212203e-05,3,True,90.0,0.15,group,fpgm,False
28,0.4749455337690632,0.6,2025-05-15 03:06:29.280845,2025-05-15 03:07:11.832454,0 days 00:00:42.551609,0,COMPLETE,0.6,0.004799442370412209,0.014669170107719561,0.15,False,,6.198122536608474e-05,0.0003116216470820792,3,False,,0.05,group,group,False
89,0.47254901960784307,0.7,2025-05-15 03:52:17.438970,2025-05-15 03:53:04.970557,0 days 00:00:47.531587,1,COMPLETE,0.7,0.0009755701699859818,0.11392338006079326,0.05,False,,0.00028998629858164546,0.3258982675069732,1,False,,0.05,group,group,False
51,0.47015250544662307,0.7,2025-05-15 03:23:43.259276,2025-05-15 03:24:31.347450,0 days 00:00:48.088174,1,COMPLETE,0.7,4.486288170104781e-05,0.18850035023360787,0.1,False,,0.0008868470623213114,2.5840656394614023e-05,1,False,,0.1,group,lamp,False
1,0.46928104575163393,0.7,2025-05-15 02:46:18.845577,2025-05-15 02:47:01.270467,0 days 00:00:42.424890,0,COMPLETE,0.7,0.0038773838696885324,0.05996995769892734,0.05,False,,0.0012637745311812332,1.5715192742212203e-05,3,True,90.0,0.05,bnscale,fpgm,False
84,0.4620915032679738,0.7,2025-05-15 03:48:27.878678,2025-05-15 03:49:11.858388,0 days 00:00:43.979710,1,COMPLETE,0.7,1.8543711701186257e-05,2.8968866969985075e-05,0.1,True,120.0,0.0002881360621869773,1.3721417580645245e-05,2,False,,0.0,bnscale,lamp,True
50,0.4616557734204793,0.6,2025-05-15 03:23:00.491445,2025-05-15 03:23:43.237046,0 days 00:00:42.745601,1,COMPLETE,0.6,1.697547144696756e-05,0.0011205669253940415,0.0,True,30.0,0.006741825662927153,0.003923973420319436,3,False,,0.05,base,lamp,False
70,0.44313725490196076,0.6,2025-05-15 03:38:11.240475,2025-05-15 03:38:53.339668,0 days 00:00:42.099193,1,COMPLETE,0.6,0.0015718452035121807,0.12692531977941057,0.0,True,30.0,0.0002881360621869773,0.0006211437701204146,3,True,90.0,0.0,group,group,True
88,0.438562091503268,0.5,2025-05-15 03:51:32.755409,2025-05-15 03:52:17.415356,0 days 00:00:44.659947,1,COMPLETE,0.5,0.0049746351251083515,0.004832035762211556,0.15,False,,0.004805690913446919,0.04209295413206251,2,False,,0.05,base,fpgm,False
4,0.43529411764705883,0.7,2025-05-15 02:48:37.716002,2025-05-15 02:49:20.496541,0 days 00:00:42.780539,0,COMPLETE,0.7,0.0021919305637887925,0.11392338006079326,0.05,True,120.0,1.6599940821021117e-05,0.3258982675069732,3,False,,0.05,group,group,False
