number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
37,0.8769063180827886,0.7,2025-05-15 04:40:39.645706,2025-05-15 04:41:37.115563,0 days 00:00:57.469857,0,COMPLETE,0.7,2.171962494258958e-05,0.0005348452769812683,0.05,True,90.0,0.004565958851850737,0.006885172235781732,1,True,60.0,0.05,group,group,True
49,0.8657952069716776,0.7,2025-05-15 04:52:47.520224,2025-05-15 04:53:40.902463,0 days 00:00:53.382239,0,COMPLETE,0.7,0.00019862092925573084,0.018931546597564994,0.1,False,,8.221218465386538e-05,0.014082208059436902,2,False,,0.1,bnscale,group,False
79,0.8640522875816994,0.7,2025-05-15 05:24:23.005676,2025-05-15 05:25:17.643926,0 days 00:00:54.638250,1,COMPLETE,0.7,5.428791389129216e-05,0.0011698438539683121,0.0,False,,5.322175113428042e-05,0.014082208059436902,2,False,,0.15,base,group,False
62,0.8525054466230938,0.7,2025-05-15 05:06:36.481598,2025-05-15 05:07:33.781138,0 days 00:00:57.299540,1,COMPLETE,0.7,2.171962494258958e-05,0.0005348452769812683,0.1,True,150.0,0.004565958851850737,0.006885172235781732,1,True,120.0,0.0,group,group,True
29,0.8522875816993465,0.6,2025-05-15 04:32:26.566353,2025-05-15 04:33:29.728398,0 days 00:01:03.162045,0,COMPLETE,0.6,1.3388761632453926e-05,1.0440791840688263e-05,0.1,True,120.0,0.004252147341337161,0.8491810231097078,2,True,60.0,0.1,bnscale,fpgm,False
81,0.8379084967320262,0.6,2025-05-15 05:26:09.421890,2025-05-15 05:27:11.757490,0 days 00:01:02.335600,1,COMPLETE,0.6,1.3388761632453926e-05,0.00122084483193935,0.1,False,,0.00012083010742508449,0.0029522964064911416,3,True,30.0,0.05,base,lamp,True
44,0.8261437908496733,0.7,2025-05-15 04:47:36.333942,2025-05-15 04:48:28.498241,0 days 00:00:52.164299,0,COMPLETE,0.7,0.00027654886325126306,0.02288106875593148,0.05,True,30.0,0.0015223686292774837,0.00766328599740367,2,False,,0.05,bnscale,group,True
88,0.7849673202614379,0.7,2025-05-15 05:33:27.723758,2025-05-15 05:34:20.282319,0 days 00:00:52.558561,1,COMPLETE,0.7,0.000178575931279341,0.030935141254333394,0.15,False,,0.0040948406174454105,0.010130599765076674,2,False,,0.0,bnscale,fpgm,False
13,0.7681917211328976,0.5,2025-05-15 04:14:24.777515,2025-05-15 04:15:36.337790,0 days 00:01:11.560275,0,COMPLETE,0.5,1.1689927481016972e-05,0.004906241666576198,0.15,True,90.0,0.0006798444367876592,0.0022243132188179485,2,False,,0.15,bnscale,fpgm,True
14,0.7636165577342048,0.5,2025-05-15 04:15:36.360920,2025-05-15 04:16:49.564120,0 days 00:01:13.203200,0,COMPLETE,0.5,0.00012589459523433753,0.10126800439989601,0.0,True,90.0,0.0004257005108289403,0.008519839123575075,1,False,,0.0,base,lamp,False
