number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
73,0.862270531,0.9,54:16.2,55:56.3,0 days 00:01:40.037295,fpgm,FALSE,0.002008723,8.74E-05,TRUE,0.1,0.009621687,TRUE,0.9,3,bnscale,TRUE,0.3,0.037731599,1,COMPLETE
89,0.859613527,0.9,18:15.9,19:52.4,0 days 00:01:36.488899,lamp,TRUE,6.62E-05,0.001956104,FALSE,,0.00069267,TRUE,0.9,3,group,TRUE,0.3,0.000337295,1,COMPLETE
35,0.841352657,0.9,48:29.6,50:09.0,0 days 00:01:39.349043,lamp,FALSE,6.62E-05,3.22E-05,FALSE,,0.00069267,TRUE,0.9,3,group,FALSE,,0.000337295,0,COMPLETE
5,0.840724638,0.9,01:34.1,03:11.5,0 days 00:01:37.398147,fpgm,FALSE,0.003437965,6.51E-05,TRUE,0.05,0.009686322,TRUE,0.9,3,base,FALSE,,0.026161185,0,COMPLETE
87,0.813188406,0.5,15:08.7,16:55.4,0 days 00:01:46.693590,group,FALSE,0.00764008,0.006229996,TRUE,0.35,0.374339728,TRUE,0.5,3,bnscale,TRUE,0.15,3.58E-05,1,COMPLETE
80,0.795700483,0.9,04:43.6,06:19.7,0 days 00:01:36.095202,fpgm,TRUE,8.68E-05,3.22E-05,TRUE,0,0.00069267,TRUE,0.9,3,group,TRUE,0.5,6.72E-05,1,COMPLETE
96,0.779516908,0.9,28:31.0,30:07.2,0 days 00:01:36.222036,lamp,FALSE,6.62E-05,3.22E-05,FALSE,,0.536055857,TRUE,0.9,3,base,TRUE,0.4,0.000337295,1,COMPLETE
29,0.749371981,0.9,38:34.4,40:11.1,0 days 00:01:36.693332,lamp,FALSE,0.000161839,2.68E-05,FALSE,,1.68E-05,FALSE,0.9,3,base,TRUE,0.5,0.004271877,0,COMPLETE
93,0.7452657,0.9,24:10.6,25:46.7,0 days 00:01:36.135797,lamp,FALSE,6.62E-05,0.000311408,FALSE,,0.215165677,FALSE,0.9,3,group,TRUE,0.45,4.22E-05,1,COMPLETE
45,0.738405797,0.9,05:28.4,07:09.1,0 days 00:01:40.669914,fpgm,TRUE,2.22E-05,0.00039329,TRUE,0.4,0.431307696,FALSE,0.9,3,bnscale,FALSE,,0.000690268,0,COMPLETE
66,0.733864734,0.9,40:56.8,42:38.1,0 days 00:01:41.391287,group,FALSE,0.000186015,0.006229996,TRUE,0.05,0.000108798,FALSE,0.9,2,base,TRUE,0.2,3.58E-05,1,COMPLETE
10,0.722173913,0.9,09:29.7,10:49.9,0 days 00:01:20.190218,fpgm,TRUE,8.68E-05,0.000895608,TRUE,0.2,0.001269594,TRUE,0.9,1,group,TRUE,0.35,6.72E-05,0,COMPLETE
37,0.693768116,0.6,51:48.3,53:34.1,0 days 00:01:45.725131,lamp,FALSE,0.008556629,3.55E-05,TRUE,0.15,0.372930415,FALSE,0.6,3,group,FALSE,,0.369341467,0,COMPLETE
72,0.68115942,0.9,52:41.5,54:16.2,0 days 00:01:34.707304,lamp,FALSE,7.68E-05,3.22E-05,FALSE,,7.72E-05,TRUE,0.9,2,group,FALSE,,0.032804877,1,COMPLETE
94,0.656859903,0.8,25:46.7,27:06.3,0 days 00:01:19.627785,group,FALSE,0.002607984,0.003217416,FALSE,,0.024028978,TRUE,0.8,1,group,TRUE,0.35,0.838640493,1,COMPLETE
51,0.656328502,0.9,15:03.6,16:35.3,0 days 00:01:31.703284,lamp,FALSE,3.96E-05,0.000311408,TRUE,0.3,0.215165677,TRUE,0.9,2,base,TRUE,0.45,0.026161185,1,COMPLETE
20,0.643043478,0.7,24:24.7,25:55.9,0 days 00:01:31.241041,fpgm,FALSE,0.000140111,0.005858345,FALSE,,0.076372698,TRUE,0.7,2,base,FALSE,,0.204811936,0,COMPLETE
44,0.506908213,0.9,04:05.7,05:28.4,0 days 00:01:22.663722,lamp,TRUE,2.09E-05,6.07E-05,FALSE,,0.000257629,TRUE,0.9,1,base,FALSE,,0.000369278,0,COMPLETE
57,0.506570048,0.9,25:08.5,26:35.9,0 days 00:01:27.379489,lamp,TRUE,2.09E-05,6.07E-05,FALSE,,0.000257629,TRUE,0.9,1,base,FALSE,,0.000369278,1,COMPLETE
86,0.437729469,0.9,13:32.2,15:08.6,0 days 00:01:36.467981,fpgm,FALSE,0.000118248,0.003996646,TRUE,0.25,0.958724525,TRUE,0.9,3,bnscale,FALSE,,0.012845417,1,COMPLETE
