number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
70,0.8187363834422658,2025-05-20 00:06:12.885822,2025-05-20 00:07:25.494704,0 days 00:01:12.608882,True,0.5,COMPLETE,0.5,0.8,3.2913445655690656e-05,0.00016538278318549437,1.55,0.35,0.1,True,150.0,0.25
71,0.8004357298474946,2025-05-20 00:07:25.534450,2025-05-20 00:08:27.754460,0 days 00:01:02.220010,True,1.0,COMPLETE,0.7,0.8,0.004733390465654175,0.00024353971626436761,1.4,0.35,0.1,True,150.0,0.2
11,0.7995642701525054,2025-05-19 20:54:50.114181,2025-05-19 20:55:40.105384,0 days 00:00:49.991203,False,1.0,COMPLETE,0.6,0.9,0.008316172281592869,0.00011353692941594238,0.95,0.25,0.05,True,30.0,0.2
10,0.7579520697167755,2025-05-19 20:53:53.233391,2025-05-19 20:54:50.076003,0 days 00:00:56.842612,False,0.25,COMPLETE,0.7,0.8,0.009188158845716067,2.4882427446340936e-05,0.95,0.15000000000000002,0.0,True,150.0,0.0
1,0.7418300653594772,2025-05-19 20:44:30.288355,2025-05-19 20:44:51.572455,0 days 00:00:21.284100,False,3.5,COMPLETE,0.7,0.99,0.0007708842058898167,0.675915608517831,0.8500000000000001,0.35,0.05,True,90.0,0.3
5,0.649673202614379,2025-05-19 20:48:38.026902,2025-05-19 20:49:13.806223,0 days 00:00:35.779321,True,1.0,COMPLETE,0.5,0.9,0.0007585388722491412,0.03723651319818891,2.0,0.25,0.0,False,,0.1
14,0.6376906318082789,2025-05-19 20:57:16.524498,2025-05-19 20:57:43.877010,0 days 00:00:27.352512,False,1.5,COMPLETE,0.6,0.9,0.0026686373217377087,0.004710513924412284,1.1,0.30000000000000004,0.1,True,120.0,0.15000000000000002
0,0.6230936819172114,2025-05-19 20:43:55.304857,2025-05-19 20:44:30.246501,0 days 00:00:34.941644,False,4.5,COMPLETE,0.6,0.995,0.0002801058197167713,0.017651050422541666,1.6500000000000001,0.15000000000000002,0.05,True,90.0,0.05
4,0.6108932461873637,2025-05-19 20:47:22.575461,2025-05-19 20:48:37.987303,0 days 00:01:15.411842,True,2.0,COMPLETE,0.7,0.99,4.4449511361262986e-05,0.000720237524845228,1.25,0.35,0.1,False,,0.2
76,0.6084967320261437,2025-05-20 00:12:40.893493,2025-05-20 00:13:11.192913,0 days 00:00:30.299420,True,0.25,COMPLETE,0.5,0.8,0.0017233981446858914,0.009674865003808786,1.4500000000000002,0.30000000000000004,0.1,False,,0.25
