number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
75,0.19533333333333333,0.8,2025-05-08 23:19:08.990880,2025-05-08 23:19:24.876505,0 days 00:00:15.885625,fpgm,True,2.384159497617633e-05,0.004189571795746271,False,,3.506433890904232e-05,False,0.8,3,base,True,0.45,0.11787260937071607,1,COMPLETE
76,0.7013333333333334,0.9,2025-05-08 23:19:24.897575,2025-05-08 23:19:37.387087,0 days 00:00:12.489512,fpgm,True,0.0004547138477909778,3.0267922912448244e-05,False,,0.0012412868359139848,True,0.9,2,base,True,0.5,0.03924549914474172,1,COMPLETE
77,0.805,0.5,2025-05-08 23:19:37.409870,2025-05-08 23:19:47.824813,0 days 00:00:10.414943,fpgm,True,0.0002818109745647954,0.0008161414858047086,False,,3.69103731157579e-05,False,0.5,1,bnscale,False,,0.00012078112196940492,1,COMPLETE
78,0.794,0.6,2025-05-08 23:19:47.842803,2025-05-08 23:19:58.202140,0 days 00:00:10.359337,group,True,0.0004810514460794317,0.004189571795746271,False,,0.010837596374119903,False,0.6,1,base,True,0.30000000000000004,0.0020451315368996787,1,COMPLETE
79,0.8006666666666667,0.6,2025-05-08 23:19:58.219727,2025-05-08 23:20:13.028385,0 days 00:00:14.808658,group,False,0.004965070204410068,0.00011302985637155728,False,,0.00011169822107121126,False,0.6,3,base,False,,0.25181886985942936,1,COMPLETE
80,0.5323333333333333,0.9,2025-05-08 23:20:13.050444,2025-05-08 23:20:23.673463,0 days 00:00:10.623019,fpgm,False,0.00016248289409594052,0.00017203408003363383,True,0.0,1.0918536428284536e-05,True,0.9,1,group,True,0.35000000000000003,0.0004112582706571729,1,COMPLETE
81,0.7933333333333334,0.8,2025-05-08 23:20:23.692511,2025-05-08 23:20:38.533626,0 days 00:00:14.841115,fpgm,True,0.0013213001570845813,3.182002890227902e-05,True,0.35000000000000003,0.042340511796718196,False,0.8,3,base,True,0.0,4.7228497231357836e-05,1,COMPLETE
82,0.8376666666666667,0.5,2025-05-08 23:20:38.556536,2025-05-08 23:20:53.831612,0 days 00:00:15.275076,fpgm,True,0.0010699368259333116,4.289260412404378e-05,False,,0.17481415298317282,False,0.5,2,base,True,0.15000000000000002,0.25181886985942936,1,COMPLETE
83,0.8056666666666666,0.8,2025-05-08 23:20:53.854395,2025-05-08 23:21:09.025038,0 days 00:00:15.170643,fpgm,True,0.0077952619942432645,0.001546216276136302,False,,1.676497458400446e-05,True,0.8,3,group,True,0.15000000000000002,0.18775178344707813,1,COMPLETE
84,0.5513333333333333,0.9,2025-05-08 23:21:09.050354,2025-05-08 23:21:24.293693,0 days 00:00:15.243339,fpgm,False,0.0004547138477909778,0.00012802008221638822,True,0.5,0.042340511796718196,True,0.9,3,group,True,0.1,0.2933663788506773,1,COMPLETE
85,0.8126666666666665,0.6,2025-05-08 23:21:24.316075,2025-05-08 23:21:39.395724,0 days 00:00:15.079649,group,True,0.0011232041525995262,0.0007108408344005356,True,0.45,0.11560743688352852,True,0.6,3,group,False,,0.00019123815410159725,1,COMPLETE
86,0.7023333333333333,0.7,2025-05-08 23:21:39.420085,2025-05-08 23:21:52.232590,0 days 00:00:12.812505,fpgm,False,5.2381886385508624e-05,0.00023068683921798083,True,0.30000000000000004,0.014215603188618288,True,0.7,2,group,False,,1.5214863800383314e-05,1,COMPLETE
87,0.6493333333333333,0.8,2025-05-08 23:21:52.254550,2025-05-08 23:22:05.068802,0 days 00:00:12.814252,lamp,True,0.00016075206172279214,6.002013539834828e-05,True,0.25,3.506433890904232e-05,True,0.8,2,base,True,0.2,0.00048042866178479637,1,COMPLETE
88,0.7993333333333333,0.5,2025-05-08 23:22:05.091978,2025-05-08 23:22:17.859174,0 days 00:00:12.767196,fpgm,True,0.00036382827303909325,0.00012802008221638822,True,0.45,0.010013194334139178,False,0.5,2,group,False,,0.00048042866178479637,1,COMPLETE
89,0.7656666666666666,0.9,2025-05-08 23:22:17.880510,2025-05-08 23:22:28.467301,0 days 00:00:10.586791,fpgm,True,0.005857774530334977,9.805884111663247e-05,True,0.15000000000000002,0.0008910267266300254,True,0.9,1,bnscale,True,0.30000000000000004,0.0006809905577488475,1,COMPLETE
90,0.7443333333333334,0.5,2025-05-08 23:22:28.486147,2025-05-08 23:22:43.498011,0 days 00:00:15.011864,fpgm,True,5.2381886385508624e-05,0.0008161414858047086,True,0.4,0.0016670147218645457,True,0.5,3,bnscale,False,,0.0018661442794191704,1,COMPLETE
91,0.773,0.7,2025-05-08 23:22:43.521923,2025-05-08 23:22:54.033380,0 days 00:00:10.511457,group,True,0.00017061117751405585,0.0007108408344005356,True,0.2,0.027661712976156466,True,0.7,1,base,False,,0.004225615782818286,1,COMPLETE
92,0.8043333333333335,0.6,2025-05-08 23:22:54.052178,2025-05-08 23:23:06.761195,0 days 00:00:12.709017,lamp,True,0.001408949666300017,2.992071893340395e-05,True,0.35000000000000003,0.3804790976535149,True,0.6,2,bnscale,True,0.2,0.00012578563545305755,1,COMPLETE
93,0.8246666666666665,0.6,2025-05-08 23:23:06.782861,2025-05-08 23:23:17.663028,0 days 00:00:10.880167,fpgm,True,0.0016566513052075171,7.119110792490992e-05,True,0.45,3.268112256460199e-05,False,0.6,1,group,False,,0.006769458950097789,1,COMPLETE
94,0.8099999999999999,0.6,2025-05-08 23:23:17.683339,2025-05-08 23:23:32.891991,0 days 00:00:15.208652,fpgm,True,0.0007169704947021829,5.513575021987841e-05,True,0.4,3.506433890904232e-05,True,0.6,3,base,False,,0.040753905638393394,1,COMPLETE
95,0.8003333333333332,0.8,2025-05-08 23:23:32.914557,2025-05-08 23:23:48.019551,0 days 00:00:15.104994,group,False,0.0013213001570845813,0.004742696157908033,False,,0.00011170227944689261,False,0.8,3,base,False,,0.013025844590593572,1,COMPLETE
