number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
11,0.8063333333333333,0.6,2025-05-15 00:05:23.597653,2025-05-15 00:05:34.469721,0 days 00:00:10.872068,0,COMPLETE,0.6,0.00016524614676037867,0.007930031340016462,0.0,True,30.0,0.00032426789773984865,5.608669263287841e-05,3,True,120.0,0.15,bnscale,lamp,False
38,0.8043333333333335,0.5,2025-05-15 00:10:36.894659,2025-05-15 00:10:46.738707,0 days 00:00:09.844048,0,COMPLETE,0.5,0.0005729015602734491,0.19319988291888035,0.0,True,150.0,0.0023782292826175435,0.0016797941421949933,3,True,120.0,0.1,base,group,False
90,0.8003333333333332,0.6,2025-05-15 00:20:56.863115,2025-05-15 00:21:07.672598,0 days 00:00:10.809483,1,COMPLETE,0.6,0.00019183770890876954,0.16895631715764967,0.05,True,90.0,8.515225579961039e-05,1.1305199833971778e-05,2,False,,0.1,bnscale,lamp,True
8,0.7986666666666666,0.7,2025-05-15 00:04:46.353228,2025-05-15 00:04:59.218245,0 days 00:00:12.865017,0,COMPLETE,0.7,0.0001553390559607128,7.373996359093704e-05,0.0,True,90.0,1.2697801853137526e-05,0.001187649533146881,1,True,90.0,0.15,bnscale,fpgm,False
76,0.783,0.6,2025-05-15 00:18:14.014408,2025-05-15 00:18:26.740565,0 days 00:00:12.726157,1,COMPLETE,0.6,9.482880567831052e-05,0.0017234314097284082,0.05,True,90.0,0.0012183416015561581,0.18182274638833837,1,False,,0.05,bnscale,lamp,False
62,0.783,0.6,2025-05-15 00:15:24.461566,2025-05-15 00:15:35.023956,0 days 00:00:10.562390,1,COMPLETE,0.6,0.0007270974394732411,0.7009005709349853,0.0,False,,0.0007678598642331603,0.00043945188160695486,3,True,120.0,0.1,base,group,True
80,0.782,0.5,2025-05-15 00:19:03.290465,2025-05-15 00:19:14.361091,0 days 00:00:11.070626,1,COMPLETE,0.5,0.0001599181017700666,6.874566539136877e-05,0.0,False,,0.0007059883163494715,0.09506728265406457,2,False,,0.1,base,fpgm,True
42,0.7786666666666666,0.5,2025-05-15 00:11:28.828312,2025-05-15 00:11:42.613728,0 days 00:00:13.785416,0,COMPLETE,0.5,7.662036320316269e-05,0.0006156978537056061,0.0,True,30.0,0.0009579327137568898,0.0006922433145195863,3,False,,0.1,bnscale,group,True
10,0.778,0.6,2025-05-15 00:05:12.038420,2025-05-15 00:05:23.560427,0 days 00:00:11.522007,0,COMPLETE,0.6,0.00019183770890876954,0.16895631715764967,0.1,True,120.0,0.003165347342739761,8.953218599925618e-05,2,False,,0.1,group,lamp,True
65,0.7526666666666667,0.7,2025-05-15 00:16:02.869849,2025-05-15 00:16:16.005271,0 days 00:00:13.135422,1,COMPLETE,0.7,7.25283554553494e-05,9.004179726763486e-05,0.05,False,,0.000795773786767663,0.09400911496704949,1,True,60.0,0.05,base,lamp,False
39,0.749,0.7,2025-05-15 00:10:46.759686,2025-05-15 00:11:00.287630,0 days 00:00:13.527944,0,COMPLETE,0.7,7.25283554553494e-05,3.100498966088881e-05,0.05,False,,0.0005311811638156797,0.09400911496704949,1,True,90.0,0.05,base,fpgm,True
23,0.7416666666666667,0.6,2025-05-15 00:07:40.193755,2025-05-15 00:07:52.631349,0 days 00:00:12.437594,0,COMPLETE,0.6,9.482880567831052e-05,0.0017234314097284082,0.05,True,120.0,0.0012183416015561581,0.00015677480874291293,1,False,,0.0,bnscale,lamp,True
75,0.7399999999999999,0.5,2025-05-15 00:18:01.445233,2025-05-15 00:18:13.992813,0 days 00:00:12.547580,1,COMPLETE,0.5,7.662036320316269e-05,0.0006156978537056061,0.0,True,90.0,3.6935130007592736e-05,0.2771325520899418,1,True,60.0,0.1,bnscale,group,True
53,0.6893333333333334,0.7,2025-05-15 00:13:36.737005,2025-05-15 00:13:49.525063,0 days 00:00:12.788058,1,COMPLETE,0.7,0.002516694132715809,0.4381926925812743,0.15,True,150.0,0.0009622056131129668,3.135251164824514e-05,1,False,,0.05,base,group,False
30,0.6786666666666665,0.6,2025-05-15 00:08:59.196481,2025-05-15 00:09:12.210756,0 days 00:00:13.014275,0,COMPLETE,0.6,4.310276853456639e-05,0.00024268105323772398,0.1,False,,1.6827663610602135e-05,0.0007383317234281204,1,True,90.0,0.0,base,lamp,False
58,0.6283333333333333,0.7,2025-05-15 00:14:36.893082,2025-05-15 00:14:51.152379,0 days 00:00:14.259297,1,COMPLETE,0.7,0.001986264760402454,0.4381926925812743,0.15,False,,0.0009622056131129668,1.019910631025731e-05,1,False,,0.05,base,group,False
68,0.6153333333333334,0.6,2025-05-15 00:16:39.839194,2025-05-15 00:16:53.135205,0 days 00:00:13.296011,1,COMPLETE,0.6,3.487324176812159e-05,3.100498966088881e-05,0.05,False,,0.0005311811638156797,0.0009445969564749298,1,True,120.0,0.05,base,fpgm,True
37,0.613,0.6,2025-05-15 00:10:23.302942,2025-05-15 00:10:36.859238,0 days 00:00:13.556296,0,COMPLETE,0.6,3.487324176812159e-05,0.0007557469953746411,0.05,False,,0.002703051806700333,0.0009445969564749298,1,True,120.0,0.05,base,lamp,True
40,0.587,0.5,2025-05-15 00:11:00.323584,2025-05-15 00:11:10.445888,0 days 00:00:10.122304,0,COMPLETE,0.5,0.003931907246306261,0.37768988113639523,0.0,True,150.0,2.3617173040706944e-05,0.1082628687090187,3,False,,0.0,bnscale,fpgm,True
4,0.5366666666666666,0.7,2025-05-15 00:04:01.747646,2025-05-15 00:04:12.026382,0 days 00:00:10.278736,0,COMPLETE,0.7,0.0035890523101814657,0.5416272735518362,0.1,False,,9.189745619539112e-05,1.372220123418356e-05,3,False,,0.0,bnscale,fpgm,True
17,0.523,0.7,2025-05-15 00:06:31.942739,2025-05-15 00:06:41.594872,0 days 00:00:09.652133,0,COMPLETE,0.7,6.286290258181058e-05,0.0018099462525340124,0.05,True,150.0,0.0007074954887040809,0.0014533707631530584,3,False,,0.05,base,lamp,False
33,0.45766666666666667,0.5,2025-05-15 00:09:35.276243,2025-05-15 00:09:48.975066,0 days 00:00:13.698823,0,COMPLETE,0.5,0.007120493231649965,0.948732042907355,0.15,True,30.0,0.0008381189565677994,0.0005422181444235873,1,False,,0.05,base,group,True
97,0.35166666666666674,0.7,2025-05-15 00:22:12.696797,2025-05-15 00:22:25.382838,0 days 00:00:12.686041,1,COMPLETE,0.7,2.5632278181991756e-05,0.0067457916569655645,0.15,False,,0.0014395596437580132,0.02144416771976646,1,True,90.0,0.1,group,group,False
55,0.2836666666666667,0.7,2025-05-15 00:14:02.419322,2025-05-15 00:14:12.515264,0 days 00:00:10.095942,1,COMPLETE,0.7,2.3983125388975736e-05,7.190245432585574e-05,0.05,False,,0.000795773786767663,0.003648838170753293,3,False,,0.0,group,lamp,False
32,0.27266666666666667,0.7,2025-05-15 00:09:23.775156,2025-05-15 00:09:35.237438,0 days 00:00:11.462282,0,COMPLETE,0.7,2.5632278181991756e-05,0.0067457916569655645,0.15,False,,0.00023673722779515204,0.02144416771976646,2,True,150.0,0.15,bnscale,group,False
49,0.266,0.6,2025-05-15 00:12:52.104660,2025-05-15 00:13:02.163742,0 days 00:00:10.059082,0,COMPLETE,0.6,8.056501984391077e-05,0.7009005709349853,0.15,False,,0.0003663680210562996,0.8015527663112507,3,False,,0.1,base,group,True
16,0.224,0.6,2025-05-15 00:06:21.461730,2025-05-15 00:06:31.924598,0 days 00:00:10.462868,0,COMPLETE,0.6,1.4726672093041378e-05,9.566266502726719e-05,0.05,False,,8.515225579961039e-05,1.1305199833971778e-05,2,False,,0.15,bnscale,lamp,True
52,0.21999999999999997,0.5,2025-05-15 00:13:24.496017,2025-05-15 00:13:36.715960,0 days 00:00:12.219943,1,COMPLETE,0.5,1.5597087877225607e-05,1.8742891187054035e-05,0.0,False,,2.0957482812291167e-05,0.18182274638833837,1,True,60.0,0.05,bnscale,lamp,False
18,0.21433333333333335,0.6,2025-05-15 00:06:41.613698,2025-05-15 00:06:54.007064,0 days 00:00:12.393366,0,COMPLETE,0.6,1.2203617696886477e-05,0.008727724057863215,0.05,False,,0.00019624657894121462,0.00015055778119485902,1,True,30.0,0.05,group,lamp,True
85,0.205,0.6,2025-05-15 00:19:55.044836,2025-05-15 00:20:07.858113,0 days 00:00:12.813277,1,COMPLETE,0.6,1.2203617696886477e-05,0.008727724057863215,0.05,True,120.0,0.00019624657894121462,0.00015055778119485902,1,True,90.0,0.05,group,lamp,True
51,0.19200000000000003,0.5,2025-05-15 00:13:12.143538,2025-05-15 00:13:24.474433,0 days 00:00:12.330895,1,COMPLETE,0.5,1.6552067359803492e-05,0.00040422524335098533,0.0,False,,2.0957482812291167e-05,0.011689872219587845,1,True,120.0,0.05,bnscale,lamp,True
47,0.16266666666666665,0.5,2025-05-15 00:12:31.085991,2025-05-15 00:12:42.131155,0 days 00:00:11.045164,0,COMPLETE,0.5,2.0274500833530094e-05,0.11519167718627768,0.15,False,,0.001075041035864256,0.05762858366441911,2,False,,0.1,group,lamp,True
28,0.16166666666666668,0.7,2025-05-15 00:08:34.401736,2025-05-15 00:08:46.521997,0 days 00:00:12.120261,0,COMPLETE,0.7,2.3983125388975736e-05,0.6029995646884975,0.05,False,,0.000795773786767663,0.003648838170753293,1,True,90.0,0.0,base,lamp,False
41,0.16033333333333333,0.7,2025-05-15 00:11:10.464386,2025-05-15 00:11:25.119204,0 days 00:00:14.654818,0,COMPLETE,0.7,1.5257194169529847e-05,1.222498753025561e-05,0.05,True,90.0,0.0010317573944992405,0.10472446457529393,1,True,90.0,0.1,base,fpgm,True
56,0.16033333333333333,0.6,2025-05-15 00:14:12.533551,2025-05-15 00:14:25.433810,0 days 00:00:12.900259,1,COMPLETE,0.6,3.4347126133694176e-05,0.0011469426517680132,0.0,False,,1.9166713398224744e-05,0.12164158441729868,1,False,,0.0,bnscale,fpgm,False
73,0.15966666666666665,0.7,2025-05-15 00:17:36.974972,2025-05-15 00:17:51.083091,0 days 00:00:14.108119,1,COMPLETE,0.7,1.5257194169529847e-05,7.190245432585574e-05,0.05,True,30.0,0.0010317573944992405,0.10472446457529393,1,True,90.0,0.1,group,lamp,False
9,0.15366666666666665,0.6,2025-05-15 00:04:59.252867,2025-05-15 00:05:12.001378,0 days 00:00:12.748511,0,COMPLETE,0.6,1.6552067359803492e-05,0.00040422524335098533,0.0,False,,1.0597677672445857e-05,0.011689872219587845,1,True,150.0,0.05,bnscale,lamp,True
87,0.15066666666666664,0.6,2025-05-15 00:20:18.652429,2025-05-15 00:20:31.131240,0 days 00:00:12.478811,1,COMPLETE,0.6,1.5257194169529847e-05,1.222498753025561e-05,0.05,True,120.0,0.0010317573944992405,0.10472446457529393,1,False,,0.0,base,fpgm,False
14,0.128,0.7,2025-05-15 00:05:57.306837,2025-05-15 00:06:10.597066,0 days 00:00:13.290229,0,COMPLETE,0.7,1.2454243199145638e-05,0.4381926925812743,0.15,True,150.0,0.0009622056131129668,0.003432142553685866,1,False,,0.05,base,group,False
44,0.10266666666666667,0.6,2025-05-15 00:11:55.861655,2025-05-15 00:12:08.470117,0 days 00:00:12.608462,0,COMPLETE,0.6,1.5946799554586178e-05,0.07957047198779274,0.1,False,,0.00018011524130939725,0.00015311521164768535,1,False,,0.15,group,lamp,False
