number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
33,0.920150248,0.6,34:05.0,35:29.2,0 days 00:01:24.197484,group,FALSE,0.005529646,3.05E-05,FALSE,,2.75E-05,FALSE,0.6,2,group,FALSE,,0.000238237,0,COMPLETE
62,0.913607173,0.8,06:53.4,07:49.2,0 days 00:00:55.860771,lamp,TRUE,3.99E-05,1.49E-05,TRUE,0,0.05056054,TRUE,0.8,3,bnscale,FALSE,,0.000476616,1,COMPLETE
79,0.909972131,0.6,25:02.8,26:24.6,0 days 00:01:21.831843,group,TRUE,0.002881182,0.00101047,FALSE,,0.001662223,FALSE,0.6,1,bnscale,TRUE,0.45,0.000500946,1,COMPLETE
65,0.908639283,0.6,09:08.3,10:32.7,0 days 00:01:24.448105,group,FALSE,2.36E-05,4.62E-05,FALSE,,0.043483501,FALSE,0.6,2,bnscale,TRUE,0.2,0.000167711,1,COMPLETE
95,0.90815461,0.9,41:19.0,41:54.3,0 days 00:00:35.275428,lamp,TRUE,0.000142561,0.000216744,TRUE,0.05,0.001662223,FALSE,0.9,1,bnscale,TRUE,0.45,1.82E-05,1,COMPLETE
71,0.904883073,0.9,15:12.5,15:50.2,0 days 00:00:37.694538,lamp,TRUE,0.003735359,0.000216744,TRUE,0.3,0.032901052,TRUE,0.9,2,bnscale,TRUE,0.05,0.000486599,1,COMPLETE
4,0.902217375,0.6,00:40.6,02:02.2,0 days 00:01:21.675829,fpgm,TRUE,0.001958631,0.001320351,FALSE,,0.00730098,FALSE,0.6,1,group,TRUE,0.3,0.001005623,0,COMPLETE
27,0.902096207,0.6,26:59.4,28:26.2,0 days 00:01:26.827793,group,FALSE,2.36E-05,4.62E-05,FALSE,,0.043483501,FALSE,0.6,3,bnscale,TRUE,0.35,0.001237317,0,COMPLETE
28,0.901490367,0.8,28:26.2,29:18.9,0 days 00:00:52.639309,group,TRUE,5.28E-05,5.38E-05,FALSE,,0.002783574,TRUE,0.8,2,group,TRUE,0.2,0.00089659,0,COMPLETE
70,0.901005695,0.8,14:19.7,15:12.5,0 days 00:00:52.802943,fpgm,TRUE,9.29E-05,0.002417753,FALSE,,0.002058626,TRUE,0.8,2,bnscale,TRUE,0.05,3.66E-05,1,COMPLETE
88,0.900763359,0.9,33:52.7,34:27.5,0 days 00:00:34.829671,group,TRUE,0.001414379,0.000131396,TRUE,0.15,0.072137734,TRUE,0.9,1,group,TRUE,0.45,0.00169706,1,COMPLETE
8,0.890585242,0.7,05:10.2,06:16.8,0 days 00:01:06.568513,lamp,FALSE,0.001414379,1.75E-05,TRUE,0.2,0.072137734,TRUE,0.7,1,base,FALSE,,0.00169706,0,COMPLETE
34,0.890221738,0.6,35:29.2,36:50.8,0 days 00:01:21.600049,lamp,TRUE,0.000657514,0.000203514,TRUE,0.25,0.083272563,FALSE,0.6,1,base,TRUE,0.15,0.006071764,0,COMPLETE
82,0.885980855,0.8,28:12.5,29:08.1,0 days 00:00:55.651492,fpgm,FALSE,0.003052262,0.00089452,TRUE,0.15,0.676960076,FALSE,0.8,3,bnscale,FALSE,,0.000476616,1,COMPLETE
99,0.884648007,0.8,44:58.7,45:51.8,0 days 00:00:53.130748,fpgm,TRUE,2.42E-05,0.000150525,TRUE,0.25,0.114773535,FALSE,0.8,2,bnscale,FALSE,,3.66E-05,1,COMPLETE
80,0.874591058,0.8,26:24.6,27:17.1,0 days 00:00:52.513855,fpgm,TRUE,0.006307761,0.00219977,FALSE,,0.028338017,FALSE,0.8,2,bnscale,FALSE,,0.000529882,1,COMPLETE
97,0.873742881,0.6,42:31.2,43:52.8,0 days 00:01:21.608441,lamp,TRUE,0.000657514,0.000203514,TRUE,0.15,0.083272563,FALSE,0.6,1,base,TRUE,0.3,0.006071764,1,COMPLETE
7,0.872046529,0.9,04:32.8,05:10.2,0 days 00:00:37.340294,lamp,TRUE,6.14E-05,0.000216744,TRUE,0,0.032901052,TRUE,0.9,2,bnscale,TRUE,0.15,0.000486599,0,COMPLETE
58,0.863443596,0.5,01:32.3,03:09.8,0 days 00:01:37.516295,group,FALSE,0.000423182,4.18E-05,TRUE,0.1,0.118823487,FALSE,0.5,1,base,TRUE,0.5,0.011137156,1,COMPLETE
72,0.844299043,0.6,15:50.2,17:16.7,0 days 00:01:26.455933,lamp,FALSE,0.000133492,1.26E-05,FALSE,,0.48165299,TRUE,0.6,3,group,TRUE,0,0.022368212,1,COMPLETE
