number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
45,0.9172113289760349,2025-05-18 19:41:48.476607,2025-05-18 19:42:41.170641,0 days 00:00:52.694034,True,COMPLETE,0.5,0.8,0.8,0.008728336595508623,1.6108777956171575e-05,0.8,0.1,False,,0.15000000000000002
103,0.9167755991285403,2025-05-18 20:33:00.852014,2025-05-18 20:33:55.672230,0 days 00:00:54.820216,True,COMPLETE,0.5,0.8,0.8,0.002631735956131734,1.2650164393016438e-05,0.8,0.1,False,,0.05
70,0.9159041394335512,2025-05-18 20:03:51.207627,2025-05-18 20:04:40.485154,0 days 00:00:49.277527,True,COMPLETE,0.5,0.995,0.995,0.0014166600175288826,7.251329124081249e-05,0.7000000000000001,0.1,False,,0.0
84,0.9152505446623094,2025-05-18 20:16:19.690813,2025-05-18 20:17:18.297982,0 days 00:00:58.607169,True,COMPLETE,0.5,0.8,0.8,0.005332527933327229,2.069418668360012e-05,0.9,0.1,False,,0.15000000000000002
102,0.9148148148148149,2025-05-18 20:32:04.691379,2025-05-18 20:33:00.812783,0 days 00:00:56.121404,True,COMPLETE,0.5,0.8,0.8,0.0016165657472643937,1.9471011124413247e-05,0.8,0.1,False,,0.05
25,0.9139433551198257,2025-05-18 19:24:25.295298,2025-05-18 19:24:59.237021,0 days 00:00:33.941723,False,COMPLETE,0.5,0.99,0.99,0.0006377745718009411,0.006072043042014496,0.4,0.1,True,150.0,0.05
85,0.9139433551198257,2025-05-18 20:17:18.340091,2025-05-18 20:18:10.149832,0 days 00:00:51.809741,True,COMPLETE,0.5,0.8,0.8,0.003299490671637934,4.0673405803472126e-05,0.8,0.1,False,,0.2
2,0.9137254901960784,2025-05-18 19:05:55.074075,2025-05-18 19:06:33.978542,0 days 00:00:38.904467,False,COMPLETE,0.5,0.995,0.995,0.0010533201130745492,0.004374450972312385,0.8,0.1,True,30.0,0.15000000000000002
39,0.9132897603485839,2025-05-18 19:36:14.754534,2025-05-18 19:37:13.371126,0 days 00:00:58.616592,True,COMPLETE,0.6,0.8,0.8,0.0030469117373102574,1.055277603406569e-05,0.8,0.1,False,,0.15000000000000002
4,0.9122004357298475,2025-05-18 19:07:26.902572,2025-05-18 19:08:26.610056,0 days 00:00:59.707484,False,COMPLETE,0.6,0.995,0.995,0.001620788085772703,2.055119946726482e-05,0.9,0.15,False,,0.25
76,0.9115468409586057,2025-05-18 20:09:03.378417,2025-05-18 20:09:57.668976,0 days 00:00:54.290559,True,COMPLETE,0.5,0.8,0.8,0.0025509719799158555,1.3875793211513498e-05,0.8,0.1,False,,0.15000000000000002
29,0.9084967320261438,2025-05-18 19:27:28.871638,2025-05-18 19:28:21.902583,0 days 00:00:53.030945,False,COMPLETE,0.7,0.995,0.995,0.0006260064511116677,5.694815921232829e-05,0.5,0.05,False,,0.05
26,0.9063180827886711,2025-05-18 19:24:59.276295,2025-05-18 19:25:58.359343,0 days 00:00:59.083048,True,COMPLETE,0.5,0.9,0.9,0.0002601021763199339,0.0019307127503936494,0.30000000000000004,0.15,False,,0.2
10,0.9041394335511983,2025-05-18 19:11:39.067153,2025-05-18 19:12:04.316966,0 days 00:00:25.249813,False,COMPLETE,0.5,0.9,0.9,0.00938168863123576,0.0005440531241686226,0.30000000000000004,0.0,True,150.0,0.3
87,0.9019607843137255,2025-05-18 20:19:00.034525,2025-05-18 20:19:55.255326,0 days 00:00:55.220801,True,COMPLETE,0.5,0.8,0.8,0.007844790311278937,6.706256786354688e-05,0.9,0.1,False,,0.15000000000000002
122,0.9019607843137255,2025-05-18 20:50:28.585642,2025-05-18 20:51:25.565236,0 days 00:00:56.979594,True,COMPLETE,0.6,0.995,0.995,0.001344164110270902,5.042581508515302e-05,0.1,0.1,False,,0.1
28,0.8901960784313725,2025-05-18 19:26:40.078983,2025-05-18 19:27:28.829702,0 days 00:00:48.750719,False,COMPLETE,0.5,0.99,0.99,9.67959358830513e-05,0.0529214508115811,0.2,0.1,True,120.0,0.25
6,0.8862745098039215,2025-05-18 19:09:27.483272,2025-05-18 19:10:34.198763,0 days 00:01:06.715491,True,COMPLETE,0.5,0.9,0.9,0.0001072005931333053,2.9371722353700293e-05,0.30000000000000004,0.0,True,120.0,0.25
20,0.8760348583877996,2025-05-18 19:19:37.815445,2025-05-18 19:20:20.745002,0 days 00:00:42.929557,False,COMPLETE,0.6,0.9,0.9,0.005014885958872267,0.00012416299331613167,0.2,0.15,True,120.0,0.3
48,0.8760348583877996,2025-05-18 19:44:46.450040,2025-05-18 19:45:46.137461,0 days 00:00:59.687421,True,COMPLETE,0.6,0.8,0.8,0.005798857957179587,2.0113064178643152e-05,0.8,0.1,False,,0.15000000000000002
49,0.8686274509803922,2025-05-18 19:45:46.174488,2025-05-18 19:46:47.603260,0 days 00:01:01.428772,True,COMPLETE,0.7,0.8,0.8,0.0035065976198619727,1.6243470545052094e-05,0.7000000000000001,0.1,False,,0.2
7,0.8599128540305011,2025-05-18 19:10:34.240298,2025-05-18 19:10:58.491963,0 days 00:00:24.251665,False,COMPLETE,0.7,0.995,0.995,0.0009438454793737426,0.0036719167996839414,0.8,0.15,False,,0.2
40,0.8226579520697167,2025-05-18 19:37:13.411854,2025-05-18 19:38:11.459195,0 days 00:00:58.047341,True,COMPLETE,0.7,0.8,0.8,0.0010478341092745665,3.791746400381252e-05,0.9,0.05,False,,0.2
0,0.8026143790849675,2025-05-18 19:04:59.533431,2025-05-18 19:05:16.901803,0 days 00:00:17.368372,False,COMPLETE,0.7,0.995,0.995,0.0046865280687196946,0.030225585620278737,0.5,0.1,False,,0.05
90,0.8017429193899782,2025-05-18 20:21:38.799571,2025-05-18 20:22:31.477143,0 days 00:00:52.677572,True,COMPLETE,0.7,0.8,0.8,0.0014319735691132199,1.9132883688398294e-05,0.7000000000000001,0.1,False,,0.05
68,0.7662309368191722,2025-05-18 20:02:07.143405,2025-05-18 20:03:01.602054,0 days 00:00:54.458649,True,COMPLETE,0.7,0.995,0.995,0.0005555813448926279,1.007767621906221e-05,0.7000000000000001,0.1,False,,0.05
