number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
50,0.7513333333333333,2025-05-22 21:38:38.509363,2025-05-22 21:39:12.670616,0 days 00:00:34.161253,0.4,0.6191881033691591,COMPLETE
99,0.751,2025-05-22 22:06:26.067023,2025-05-22 22:07:00.578206,0 days 00:00:34.511183,0.55,0.052205988686709566,COMPLETE
67,0.7506666666666667,2025-05-22 21:48:17.836590,2025-05-22 21:48:50.730680,0 days 00:00:32.894090,0.35,0.1178663419355296,COMPLETE
74,0.7506666666666666,2025-05-22 21:52:14.495545,2025-05-22 21:52:48.583408,0 days 00:00:34.087863,0.6,0.0004660139468246332,COMPLETE
12,0.7506666666666666,2025-05-22 21:17:13.145855,2025-05-22 21:17:47.340052,0 days 00:00:34.194197,0.9,1.3933445970930768e-06,COMPLETE
60,0.7503333333333334,2025-05-22 21:44:18.258413,2025-05-22 21:44:52.559418,0 days 00:00:34.301005,0.7000000000000001,0.00021680742542745318,COMPLETE
71,0.7503333333333334,2025-05-22 21:50:32.890809,2025-05-22 21:51:06.962576,0 days 00:00:34.071767,0.65,0.0014749925674266025,COMPLETE
96,0.7503333333333334,2025-05-22 22:04:42.106116,2025-05-22 22:05:16.927920,0 days 00:00:34.821804,0.6,0.000541946060334768,COMPLETE
22,0.7503333333333333,2025-05-22 21:22:53.321938,2025-05-22 21:23:27.593800,0 days 00:00:34.271862,0.9,3.873038856719308e-06,COMPLETE
56,0.7503333333333333,2025-05-22 21:42:00.844324,2025-05-22 21:42:35.114894,0 days 00:00:34.270570,0.45000000000000007,0.06630440767969199,COMPLETE
16,0.7503333333333333,2025-05-22 21:19:30.251967,2025-05-22 21:20:04.308080,0 days 00:00:34.056113,0.8,0.04503765995855476,COMPLETE
8,0.75,2025-05-22 21:14:57.120041,2025-05-22 21:15:31.272331,0 days 00:00:34.152290,0.9,0.0018117299362703197,COMPLETE
79,0.75,2025-05-22 21:55:04.682277,2025-05-22 21:55:38.433928,0 days 00:00:33.751651,0.75,0.0032285916979420386,COMPLETE
26,0.7496666666666667,2025-05-22 21:25:09.349605,2025-05-22 21:25:43.345603,0 days 00:00:33.995998,0.5,4.1010839097779814e-05,COMPLETE
15,0.7496666666666667,2025-05-22 21:18:56.077142,2025-05-22 21:19:30.210829,0 days 00:00:34.133687,0.45000000000000007,1.1081293003286806e-05,COMPLETE
93,0.7496666666666667,2025-05-22 22:02:57.802361,2025-05-22 22:03:31.793885,0 days 00:00:33.991524,0.65,6.702422269836936e-05,COMPLETE
59,0.7493333333333334,2025-05-22 21:43:43.826605,2025-05-22 21:44:18.218396,0 days 00:00:34.391791,0.7000000000000001,0.0009975569679845767,COMPLETE
38,0.7493333333333334,2025-05-22 21:31:53.598698,2025-05-22 21:32:27.617931,0 days 00:00:34.019233,0.75,1.6914054358830104e-06,COMPLETE
86,0.749,2025-05-22 21:59:01.063809,2025-05-22 21:59:34.771366,0 days 00:00:33.707557,0.5,0.0003558117356048955,COMPLETE
94,0.749,2025-05-22 22:03:31.835381,2025-05-22 22:04:07.132893,0 days 00:00:35.297512,0.6,9.478530375815088e-05,COMPLETE
0,0.749,2025-05-22 21:10:32.770799,2025-05-22 21:11:06.846367,0 days 00:00:34.075568,0.6,0.00021848660700637683,COMPLETE
48,0.749,2025-05-22 21:37:31.311541,2025-05-22 21:38:05.432052,0 days 00:00:34.120511,0.7000000000000001,0.00743010053654632,COMPLETE
76,0.749,2025-05-22 21:53:22.694894,2025-05-22 21:53:56.575724,0 days 00:00:33.880830,0.65,5.686038744825059e-05,COMPLETE
21,0.7486666666666667,2025-05-22 21:22:19.027612,2025-05-22 21:22:53.283261,0 days 00:00:34.255649,0.75,1.0881487121743548e-06,COMPLETE
29,0.7486666666666667,2025-05-22 21:26:51.027707,2025-05-22 21:27:25.016026,0 days 00:00:33.988319,0.6,0.0006539394018676686,COMPLETE
63,0.7486666666666667,2025-05-22 21:46:01.545193,2025-05-22 21:46:35.967748,0 days 00:00:34.422555,0.6,0.00012997202382100182,COMPLETE
46,0.7486666666666667,2025-05-22 21:36:22.865700,2025-05-22 21:36:57.134732,0 days 00:00:34.269032,0.6,0.018789190720617004,COMPLETE
69,0.7486666666666667,2025-05-22 21:49:25.009759,2025-05-22 21:49:58.965469,0 days 00:00:33.955710,0.7000000000000001,0.0028693980143878117,COMPLETE
70,0.7486666666666667,2025-05-22 21:49:59.006714,2025-05-22 21:50:32.853403,0 days 00:00:33.846689,0.75,0.012258153230597287,COMPLETE
72,0.7486666666666667,2025-05-22 21:51:07.003164,2025-05-22 21:51:40.477663,0 days 00:00:33.474499,0.6,0.008152023407062333,COMPLETE
33,0.7486666666666667,2025-05-22 21:29:05.640368,2025-05-22 21:29:38.994173,0 days 00:00:33.353805,0.4,2.0579212434932794e-05,COMPLETE
85,0.7486666666666667,2025-05-22 21:58:27.313069,2025-05-22 21:59:01.021969,0 days 00:00:33.708900,0.5,1.6953840255695655e-05,COMPLETE
65,0.7483333333333334,2025-05-22 21:47:10.444324,2025-05-22 21:47:44.325845,0 days 00:00:33.881521,0.75,0.0005172958986448943,COMPLETE
