number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
98,0.9526143790849673,2025-05-23 12:31:42.036287,2025-05-23 12:33:26.325158,0 days 00:01:44.288871,0.7000000000000001,0.0022162898212673525,COMPLETE
35,0.9526143790849673,2025-05-23 10:45:38.409800,2025-05-23 10:47:22.384175,0 days 00:01:43.974375,0.65,2.855417068585953e-06,COMPLETE
19,0.9526143790849673,2025-05-23 10:18:59.295152,2025-05-23 10:20:38.974230,0 days 00:01:39.679078,0.5,0.18856810620288106,COMPLETE
22,0.9526143790849673,2025-05-23 10:24:00.743310,2025-05-23 10:25:43.506164,0 days 00:01:42.762854,0.7000000000000001,1.2674943401560617e-06,COMPLETE
63,0.9522875816993464,2025-05-23 11:32:31.539014,2025-05-23 11:34:21.938744,0 days 00:01:50.399730,0.75,6.658425101597537e-06,COMPLETE
51,0.9522875816993464,2025-05-23 11:12:30.602280,2025-05-23 11:14:08.790997,0 days 00:01:38.188717,0.5,0.5861171537211076,COMPLETE
73,0.9522875816993464,2025-05-23 11:49:33.545495,2025-05-23 11:51:14.622984,0 days 00:01:41.077489,0.75,0.09718027312419321,COMPLETE
76,0.9522875816993464,2025-05-23 11:54:31.043028,2025-05-23 11:56:16.354749,0 days 00:01:45.311721,0.9,0.8985472633583225,COMPLETE
68,0.9522875816993464,2025-05-23 11:41:10.696679,2025-05-23 11:42:49.159111,0 days 00:01:38.462432,0.30000000000000004,0.0006920952710556552,COMPLETE
58,0.9519607843137254,2025-05-23 11:24:05.054938,2025-05-23 11:25:48.827777,0 days 00:01:43.772839,0.8,0.022700497671342558,COMPLETE
82,0.9519607843137254,2025-05-23 12:04:56.412513,2025-05-23 12:06:39.246533,0 days 00:01:42.834020,0.6,0.0017334511661568788,COMPLETE
64,0.9519607843137254,2025-05-23 11:34:21.982172,2025-05-23 11:35:58.936160,0 days 00:01:36.953988,0.9,3.4050017415790735e-06,COMPLETE
57,0.9519607843137254,2025-05-23 11:22:28.278366,2025-05-23 11:24:05.013683,0 days 00:01:36.735317,0.6,4.187163836462414e-06,COMPLETE
72,0.9519607843137254,2025-05-23 11:47:55.466516,2025-05-23 11:49:33.504423,0 days 00:01:38.037907,0.8,0.38992384003799535,COMPLETE
8,0.9519607843137254,2025-05-23 10:00:17.747918,2025-05-23 10:01:59.885195,0 days 00:01:42.137277,0.25,3.752173122054723e-05,COMPLETE
28,0.9519607843137254,2025-05-23 10:33:52.168376,2025-05-23 10:35:29.005853,0 days 00:01:36.837477,0.75,0.0014832752954950803,COMPLETE
13,0.9519607843137254,2025-05-23 10:08:34.707789,2025-05-23 10:10:18.659947,0 days 00:01:43.952158,0.45000000000000007,0.0025895665476420595,COMPLETE
18,0.9519607843137254,2025-05-23 10:17:10.193033,2025-05-23 10:18:59.256127,0 days 00:01:49.063094,0.7000000000000001,0.0006444429775531839,COMPLETE
21,0.9516339869281045,2025-05-23 10:22:15.341711,2025-05-23 10:24:00.703249,0 days 00:01:45.361538,0.8,1.4622646609271718e-05,COMPLETE
